dia_inicial;cost;gamma;tam_treino;evaluation;evaluationAlfa;kernel;kernelAlfa;type;typeAlfa;close_anterior;valor_real_anterior;valor_real;valor_predito;diffMod;perc_acerto
2;1048576;0,0078125;25;4;RAE;2;RBF;3;EPSILON_SVR;11,1;11,15;11,14;11,27;0,13;101,21
2;1;0,125;25;4;RAE;3;Sigmoid;3;EPSILON_SVR;11,1;11,15;11,14;11,07;0,07;99,33
2;524288;0,0004882812;25;4;RAE;1;Polynomial;3;EPSILON_SVR;11,1;11,15;11,14;11,19;0,05;100,43
2;0,0625;4;25;4;RAE;0;Linear;3;EPSILON_SVR;11,1;11,15;11,14;11,24;0,1;100,89
2;16;0,0078125;25;1;RMSE;2;RBF;3;EPSILON_SVR;11,1;11,15;11,14;11,28;0,14;101,26
2;128;0,0002441406;25;1;RMSE;3;Sigmoid;3;EPSILON_SVR;11,1;11,15;11,14;11,19;0,05;100,44
2;524288;0,0004882812;25;1;RMSE;1;Polynomial;3;EPSILON_SVR;11,1;11,15;11,14;11,19;0,05;100,43
2;0,0625;4;25;1;RMSE;0;Linear;3;EPSILON_SVR;11,1;11,15;11,14;11,24;0,1;100,89
2;1048576;0,0078125;25;5;COMBINED;2;RBF;3;EPSILON_SVR;11,1;11,15;11,14;11,27;0,13;101,21
2;1;0,125;25;5;COMBINED;3;Sigmoid;3;EPSILON_SVR;11,1;11,15;11,14;11,07;0,07;99,33
2;524288;0,0004882812;25;5;COMBINED;1;Polynomial;3;EPSILON_SVR;11,1;11,15;11,14;11,19;0,05;100,43
2;0,0625;4;25;5;COMBINED;0;Linear;3;EPSILON_SVR;11,1;11,15;11,14;11,24;0,1;100,89
2;1048576;0,03125;35;4;RAE;2;RBF;3;EPSILON_SVR;11,1;11,15;11,14;11,28;0,14;101,25
2;32;0,0625;35;4;RAE;3;Sigmoid;3;EPSILON_SVR;11,1;11,15;11,14;11,99;0,85;107,67
2;1048576;0,0009765625;35;4;RAE;1;Polynomial;3;EPSILON_SVR;11,1;11,15;11,14;11,29;0,15;101,33
2;0,125;4;35;4;RAE;0;Linear;3;EPSILON_SVR;11,1;11,15;11,14;11,3;0,16;101,46
