dia_inicial;cost;gamma;tam_treino;evaluation;evaluationAlfa;kernel;kernelAlfa;type;typeAlfa;close_anterior;valor_real_anterior;valor_real;valor_predito;diffMod;perc_acerto
2;1048576;0,0001220703;25;4;RAE;2;RBF;3;EPSILON_SVR;7,29;7,52;7,1;7,22;0,12;101,67
2;1048576;0,0000610352;25;4;RAE;3;Sigmoid;3;EPSILON_SVR;7,29;7,52;7,1;7,22;0,12;101,63
2;1048576;1024;25;4;RAE;1;Polynomial;3;EPSILON_SVR;7,29;7,52;7,1;7,34;0,24;103,35
2;0,125;4;25;4;RAE;0;Linear;3;EPSILON_SVR;7,29;7,52;7,1;7,42;0,32;104,49
2;2048;0,0000305176;25;1;RMSE;2;RBF;3;EPSILON_SVR;7,29;7,52;7,1;7,42;0,32;104,49
2;1048576;0,0004882812;25;1;RMSE;3;Sigmoid;3;EPSILON_SVR;7,29;7,52;7,1;7,22;0,12;101,63
2;1048576;0,00390625;25;1;RMSE;1;Polynomial;3;EPSILON_SVR;7,29;7,52;7,1;7,34;0,24;103,35
2;0,125;4;25;1;RMSE;0;Linear;3;EPSILON_SVR;7,29;7,52;7,1;7,42;0,32;104,49
2;1048576;0,0001220703;25;5;COMBINED;2;RBF;3;EPSILON_SVR;7,29;7,52;7,1;7,22;0,12;101,67
2;1048576;0,0000610352;25;5;COMBINED;3;Sigmoid;3;EPSILON_SVR;7,29;7,52;7,1;7,22;0,12;101,63
2;1048576;1024;25;5;COMBINED;1;Polynomial;3;EPSILON_SVR;7,29;7,52;7,1;7,34;0,24;103,35
2;0,125;4;25;5;COMBINED;0;Linear;3;EPSILON_SVR;7,29;7,52;7,1;7,42;0,32;104,49
2;4096;0,0000305176;35;4;RAE;2;RBF;3;EPSILON_SVR;7,29;7,52;7,1;7,37;0,27;103,86
2;1048576;0,03125;35;4;RAE;3;Sigmoid;3;EPSILON_SVR;7,29;7,52;7,1;-28503,13;28510,23;-401452,59
2;1048576;0,00390625;35;4;RAE;1;Polynomial;3;EPSILON_SVR;7,29;7,52;7,1;7,32;0,22;103,11
2;0,25;4;35;4;RAE;0;Linear;3;EPSILON_SVR;7,29;7,52;7,1;7,37;0,27;103,86
2;1048576;0,0002441406;35;1;RMSE;2;RBF;3;EPSILON_SVR;7,29;7,52;7,1;7,18;0,08;101,14
2;1048576;0,0001220703;35;1;RMSE;3;Sigmoid;3;EPSILON_SVR;7,29;7,52;7,1;7,17;0,07;101,02
2;1048576;1024;35;1;RMSE;1;Polynomial;3;EPSILON_SVR;7,29;7,52;7,1;7,32;0,22;103,11
2;1048576;4;35;1;RMSE;0;Linear;3;EPSILON_SVR;7,29;7,52;7,1;7,17;0,07;101,02
2;1048576;0,0001220703;35;5;COMBINED;2;RBF;3;EPSILON_SVR;7,29;7,52;7,1;7,18;0,08;101,08
2;1048576;0,03125;35;5;COMBINED;3;Sigmoid;3;EPSILON_SVR;7,29;7,52;7,1;-28503,13;28510,23;-401452,59
2;1048576;0,00390625;35;5;COMBINED;1;Polynomial;3;EPSILON_SVR;7,29;7,52;7,1;7,32;0,22;103,11
2;0,25;4;35;5;COMBINED;0;Linear;3;EPSILON_SVR;7,29;7,52;7,1;7,37;0,27;103,86
2;1048576;0,03125;45;4;RAE;2;RBF;3;EPSILON_SVR;7,29;7,52;7,1;7,15;0,05;100,68
2;4096;0,0002441406;45;4;RAE;3;Sigmoid;3;EPSILON_SVR;7,29;7,52;7,1;7,11;0,01;100,18
