dia_inicial;cost;gamma;tam_treino;evaluation;evaluationAlfa;kernel;kernelAlfa;type;typeAlfa;close_anterior;valor_real_anterior;valor_real;valor_predito;diffMod;perc_acerto
2;1048576;0,0001220703;25;4;RAE;2;RBF;3;EPSILON_SVR;20,9;22,12;22,04;22,21;0,17;100,77
2;1048576;0,0000305176;25;4;RAE;3;Sigmoid;3;EPSILON_SVR;20,9;22,12;22,04;22,28;0,24;101,08
2;1048576;1024;25;4;RAE;1;Polynomial;3;EPSILON_SVR;20,9;22,12;22,04;23,05;1,01;104,56
2;1048576;4;25;4;RAE;0;Linear;3;EPSILON_SVR;20,9;22,12;22,04;22,28;0,24;101,08
2;1048576;0,0625;25;1;RMSE;2;RBF;3;EPSILON_SVR;20,9;22,12;22,04;22,56;0,52;102,35
2;1048576;0,0002441406;25;1;RMSE;3;Sigmoid;3;EPSILON_SVR;20,9;22,12;22,04;22,28;0,24;101,09
2;1048576;1024;25;1;RMSE;1;Polynomial;3;EPSILON_SVR;20,9;22,12;22,04;23,05;1,01;104,56
2;1048576;4;25;1;RMSE;0;Linear;3;EPSILON_SVR;20,9;22,12;22,04;22,28;0,24;101,08
2;1048576;0,0625;25;5;COMBINED;2;RBF;3;EPSILON_SVR;20,9;22,12;22,04;22,56;0,52;102,35
2;1048576;0,0000305176;25;5;COMBINED;3;Sigmoid;3;EPSILON_SVR;20,9;22,12;22,04;22,28;0,24;101,08
2;1048576;1024;25;5;COMBINED;1;Polynomial;3;EPSILON_SVR;20,9;22,12;22,04;23,05;1,01;104,56
2;1048576;4;25;5;COMBINED;0;Linear;3;EPSILON_SVR;20,9;22,12;22,04;22,28;0,24;101,08
3;1048576;0,0000610352;25;4;RAE;2;RBF;3;EPSILON_SVR;21,37;21,5;22,12;23,27;1,15;105,18
3;1048576;0,0000305176;25;4;RAE;3;Sigmoid;3;EPSILON_SVR;21,37;21,5;22,12;23,24;1,12;105,08
3;1048576;1024;25;4;RAE;1;Polynomial;3;EPSILON_SVR;21,37;21,5;22,12;22,03;0,09;99,6
3;1048576;4;25;4;RAE;0;Linear;3;EPSILON_SVR;21,37;21,5;22,12;23,24;1,12;105,08
3;1048576;0,0004882812;25;1;RMSE;2;RBF;3;EPSILON_SVR;21,37;21,5;22,12;23,26;1,14;105,15
3;1048576;0,0002441406;25;1;RMSE;3;Sigmoid;3;EPSILON_SVR;21,37;21,5;22,12;23,24;1,12;105,08
3;1048576;1024;25;1;RMSE;1;Polynomial;3;EPSILON_SVR;21,37;21,5;22,12;22,03;0,09;99,6
3;1048576;4;25;1;RMSE;0;Linear;3;EPSILON_SVR;21,37;21,5;22,12;23,24;1,12;105,08
3;1048576;0,0000610352;25;5;COMBINED;2;RBF;3;EPSILON_SVR;21,37;21,5;22,12;23,27;1,15;105,18
3;1048576;0,0000305176;25;5;COMBINED;3;Sigmoid;3;EPSILON_SVR;21,37;21,5;22,12;23,24;1,12;105,08
3;1048576;1024;25;5;COMBINED;1;Polynomial;3;EPSILON_SVR;21,37;21,5;22,12;22,03;0,09;99,6
3;1048576;4;25;5;COMBINED;0;Linear;3;EPSILON_SVR;21,37;21,5;22,12;23,24;1,12;105,08
