dia_inicial;cost;gamma;tam_treino;evaluation;evaluationAlfa;kernel;kernelAlfa;type;typeAlfa;close_anterior;valor_real_anterior;valor_real;valor_predito;diffMod;perc_acerto
2;2048;0,0000305176;25;4;RAE;2;RBF;3;EPSILON_SVR;11,05;11,16;11,14;11,25;0,11;100,98
2;1048576;0,0004882812;25;4;RAE;3;Sigmoid;3;EPSILON_SVR;11,05;11,16;11,14;11,25;0,11;100,95
2;1048576;0,0078125;25;4;RAE;1;Polynomial;3;EPSILON_SVR;11,05;11,16;11,14;11,11;0,03;99,74
2;0,125;4;25;4;RAE;0;Linear;3;EPSILON_SVR;11,05;11,16;11,14;11,25;0,11;100,99
2;2048;0,0000305176;25;1;RMSE;2;RBF;3;EPSILON_SVR;11,05;11,16;11,14;11,25;0,11;100,98
2;1048576;0,0004882812;25;1;RMSE;3;Sigmoid;3;EPSILON_SVR;11,05;11,16;11,14;11,25;0,11;100,95
2;1048576;0,0078125;25;1;RMSE;1;Polynomial;3;EPSILON_SVR;11,05;11,16;11,14;11,11;0,03;99,74
2;0,125;4;25;1;RMSE;0;Linear;3;EPSILON_SVR;11,05;11,16;11,14;11,25;0,11;100,99
2;2048;0,0000305176;25;5;COMBINED;2;RBF;3;EPSILON_SVR;11,05;11,16;11,14;11,25;0,11;100,98
2;1048576;0,0004882812;25;5;COMBINED;3;Sigmoid;3;EPSILON_SVR;11,05;11,16;11,14;11,25;0,11;100,95
2;1048576;0,0078125;25;5;COMBINED;1;Polynomial;3;EPSILON_SVR;11,05;11,16;11,14;11,11;0,03;99,74
2;0,125;4;25;5;COMBINED;0;Linear;3;EPSILON_SVR;11,05;11,16;11,14;11,25;0,11;100,99
2;1048576;0,0002441406;35;4;RAE;2;RBF;3;EPSILON_SVR;11,05;11,16;11,14;11,17;0,03;100,25
2;1048576;0,0078125;35;4;RAE;3;Sigmoid;3;EPSILON_SVR;11,05;11,16;11,14;11,16;0,02;100,16
2;1048576;1024;35;4;RAE;1;Polynomial;3;EPSILON_SVR;11,05;11,16;11,14;11,14;0;100,04
2;1048576;4;35;4;RAE;0;Linear;3;EPSILON_SVR;11,05;11,16;11,14;11,16;0,02;100,21
2;1048576;0,0004882812;35;1;RMSE;2;RBF;3;EPSILON_SVR;11,05;11,16;11,14;11,17;0,03;100,31
2;1048576;0,0009765625;35;1;RMSE;3;Sigmoid;3;EPSILON_SVR;11,05;11,16;11,14;11,16;0,02;100,2
2;1048576;1024;35;1;RMSE;1;Polynomial;3;EPSILON_SVR;11,05;11,16;11,14;11,14;0;100,04
2;1048576;4;35;1;RMSE;0;Linear;3;EPSILON_SVR;11,05;11,16;11,14;11,16;0,02;100,21
2;1048576;0,0002441406;35;5;COMBINED;2;RBF;3;EPSILON_SVR;11,05;11,16;11,14;11,17;0,03;100,25
2;1048576;0,0078125;35;5;COMBINED;3;Sigmoid;3;EPSILON_SVR;11,05;11,16;11,14;11,16;0,02;100,16
2;1048576;1024;35;5;COMBINED;1;Polynomial;3;EPSILON_SVR;11,05;11,16;11,14;11,14;0;100,04
2;1048576;4;35;5;COMBINED;0;Linear;3;EPSILON_SVR;11,05;11,16;11,14;11,16;0,02;100,21
2;4;0,125;45;4;RAE;2;RBF;3;EPSILON_SVR;11,05;11,16;11,14;11,24;0,1;100,88
2;64;0,0625;45;4;RAE;3;Sigmoid;3;EPSILON_SVR;11,05;11,16;11,14;11,09;0,05;99,58
2;131072;0,0009765625;45;4;RAE;1;Polynomial;3;EPSILON_SVR;11,05;11,16;11,14;11,2;0,06;100,5
2;0,0625;4;45;4;RAE;0;Linear;3;EPSILON_SVR;11,05;11,16;11,14;11,2;0,06;100,57
2;16;0,0625;45;1;RMSE;2;RBF;3;EPSILON_SVR;11,05;11,16;11,14;11,21;0,07;100,67
2;64;0,0625;45;1;RMSE;3;Sigmoid;3;EPSILON_SVR;11,05;11,16;11,14;11,09;0,05;99,58
2;1048576;0,0004882812;45;1;RMSE;1;Polynomial;3;EPSILON_SVR;11,05;11,16;11,14;11,2;0,06;100,5
2;0,03125;4;45;1;RMSE;0;Linear;3;EPSILON_SVR;11,05;11,16;11,14;11,19;0,05;100,46
2;16;0,0625;45;5;COMBINED;2;RBF;3;EPSILON_SVR;11,05;11,16;11,14;11,21;0,07;100,67
2;64;0,0625;45;5;COMBINED;3;Sigmoid;3;EPSILON_SVR;11,05;11,16;11,14;11,09;0,05;99,58
2;131072;0,0009765625;45;5;COMBINED;1;Polynomial;3;EPSILON_SVR;11,05;11,16;11,14;11,2;0,06;100,5
2;0,03125;4;45;5;COMBINED;0;Linear;3;EPSILON_SVR;11,05;11,16;11,14;11,19;0,05;100,46
2;32;0,03125;55;4;RAE;2;RBF;3;EPSILON_SVR;11,05;11,16;11,14;11,24;0,1;100,86
2;1024;0,0078125;55;4;RAE;3;Sigmoid;3;EPSILON_SVR;11,05;11,16;11,14;11,27;0,13;101,13
2;1048576;0,001953125;55;4;RAE;1;Polynomial;3;EPSILON_SVR;11,05;11,16;11,14;11,21;0,07;100,59
2;1;4;55;4;RAE;0;Linear;3;EPSILON_SVR;11,05;11,16;11,14;11,19;0,05;100,41
2;512;0,00390625;55;1;RMSE;2;RBF;3;EPSILON_SVR;11,05;11,16;11,14;11,26;0,12;101,03
2;512;0,015625;55;1;RMSE;3;Sigmoid;3;EPSILON_SVR;11,05;11,16;11,14;10,75;0,39;96,47
2;1048576;0,001953125;55;1;RMSE;1;Polynomial;3;EPSILON_SVR;11,05;11,16;11,14;11,21;0,07;100,59
2;1;4;55;1;RMSE;0;Linear;3;EPSILON_SVR;11,05;11,16;11,14;11,19;0,05;100,41
2;32;0,03125;55;5;COMBINED;2;RBF;3;EPSILON_SVR;11,05;11,16;11,14;11,24;0,1;100,86
2;1024;0,0078125;55;5;COMBINED;3;Sigmoid;3;EPSILON_SVR;11,05;11,16;11,14;11,27;0,13;101,13
2;1048576;0,001953125;55;5;COMBINED;1;Polynomial;3;EPSILON_SVR;11,05;11,16;11,14;11,21;0,07;100,59
2;1;4;55;5;COMBINED;0;Linear;3;EPSILON_SVR;11,05;11,16;11,14;11,19;0,05;100,41
2;32;0,03125;65;4;RAE;2;RBF;3;EPSILON_SVR;11,05;11,16;11,14;11,23;0,09;100,82
2;8192;0,001953125;65;4;RAE;3;Sigmoid;3;EPSILON_SVR;11,05;11,16;11,14;11,15;0,01;100,12
2;524288;0,00390625;65;4;RAE;1;Polynomial;3;EPSILON_SVR;11,05;11,16;11,14;11,12;0,02;99,78
2;4;4;65;4;RAE;0;Linear;3;EPSILON_SVR;11,05;11,16;11,14;11,22;0,08;100,72
2;1048576;0,0000305176;65;1;RMSE;2;RBF;3;EPSILON_SVR;11,05;11,16;11,14;11,2;0,06;100,54
2;8192;0,001953125;65;1;RMSE;3;Sigmoid;3;EPSILON_SVR;11,05;11,16;11,14;11,15;0,01;100,12
2;1048576;1024;65;1;RMSE;1;Polynomial;3;EPSILON_SVR;11,05;11,16;11,14;11,1;0,04;99,63
2;16;4;65;1;RMSE;0;Linear;3;EPSILON_SVR;11,05;11,16;11,14;11,17;0,03;100,23
2;256;0,015625;65;5;COMBINED;2;RBF;3;EPSILON_SVR;11,05;11,16;11,14;11,19;0,05;100,42
2;262144;0,0000610352;65;5;COMBINED;3;Sigmoid;3;EPSILON_SVR;11,05;11,16;11,14;11,17;0,03;100,23
2;1048576;1024;65;5;COMBINED;1;Polynomial;3;EPSILON_SVR;11,05;11,16;11,14;11,1;0,04;99,63
2;4;4;65;5;COMBINED;0;Linear;3;EPSILON_SVR;11,05;11,16;11,14;11,22;0,08;100,72
2;16;0,0625;75;4;RAE;2;RBF;3;EPSILON_SVR;11,05;11,16;11,14;11,24;0,1;100,87
2;64;0,0625;75;4;RAE;3;Sigmoid;3;EPSILON_SVR;11,05;11,16;11,14;14,25;3,11;127,94
2;1048576;0,015625;75;4;RAE;1;Polynomial;3;EPSILON_SVR;11,05;11,16;11,14;11,12;0,02;99,78
2;2;4;75;4;RAE;0;Linear;3;EPSILON_SVR;11,05;11,16;11,14;11,23;0,09;100,78
2;32;0,0625;75;1;RMSE;2;RBF;3;EPSILON_SVR;11,05;11,16;11,14;11,22;0,08;100,76
2;128;0,0625;75;1;RMSE;3;Sigmoid;3;EPSILON_SVR;11,05;11,16;11,14;4,75;6,39;42,68
2;1048576;0,0078125;75;1;RMSE;1;Polynomial;3;EPSILON_SVR;11,05;11,16;11,14;11,12;0,02;99,78
2;2;4;75;1;RMSE;0;Linear;3;EPSILON_SVR;11,05;11,16;11,14;11,23;0,09;100,78
2;32;0,0625;75;5;COMBINED;2;RBF;3;EPSILON_SVR;11,05;11,16;11,14;11,22;0,08;100,76
2;64;0,0625;75;5;COMBINED;3;Sigmoid;3;EPSILON_SVR;11,05;11,16;11,14;14,25;3,11;127,94
2;1048576;0,0078125;75;5;COMBINED;1;Polynomial;3;EPSILON_SVR;11,05;11,16;11,14;11,12;0,02;99,78
2;2;4;75;5;COMBINED;0;Linear;3;EPSILON_SVR;11,05;11,16;11,14;11,23;0,09;100,78
3;16;0,0078125;25;4;RAE;2;RBF;3;EPSILON_SVR;11,1;11,16;11,16;11,22;0,06;100,55
3;1024;0,0000305176;25;4;RAE;3;Sigmoid;3;EPSILON_SVR;11,1;11,16;11,16;11,17;0,01;100,08
3;1048576;1024;25;4;RAE;1;Polynomial;3;EPSILON_SVR;11,1;11,16;11,16;11,09;0,07;99,36
3;0,03125;4;25;4;RAE;0;Linear;3;EPSILON_SVR;11,1;11,16;11,16;11,17;0,01;100,08
3;256;0,0002441406;25;1;RMSE;2;RBF;3;EPSILON_SVR;11,1;11,16;11,16;11,23;0,07;100,62
3;4096;0,0000305176;25;1;RMSE;3;Sigmoid;3;EPSILON_SVR;11,1;11,16;11,16;11,23;0,07;100,63
3;1048576;1024;25;1;RMSE;1;Polynomial;3;EPSILON_SVR;11,1;11,16;11,16;11,09;0,07;99,36
3;0,125;4;25;1;RMSE;0;Linear;3;EPSILON_SVR;11,1;11,16;11,16;11,23;0,07;100,63
3;256;0,0002441406;25;5;COMBINED;2;RBF;3;EPSILON_SVR;11,1;11,16;11,16;11,23;0,07;100,62
3;1024;0,0000305176;25;5;COMBINED;3;Sigmoid;3;EPSILON_SVR;11,1;11,16;11,16;11,17;0,01;100,08
3;1048576;1024;25;5;COMBINED;1;Polynomial;3;EPSILON_SVR;11,1;11,16;11,16;11,09;0,07;99,36
3;0,03125;4;25;5;COMBINED;0;Linear;3;EPSILON_SVR;11,1;11,16;11,16;11,17;0,01;100,08
