dia_inicial;cost;gamma;tam_treino;evaluation;evaluationAlfa;kernel;kernelAlfa;type;typeAlfa;close_anterior;valor_real_anterior;valor_real;valor_predito;diffMod;perc_acerto
2;2048;0,0000305176;25;4;RAE;2;RBF;3;EPSILON_SVR;7,65;7,57;7,53;7,73;0,2;102,7
2;1048576;0,0000610352;25;4;RAE;3;Sigmoid;3;EPSILON_SVR;7,65;7,57;7,53;7,2;0,33;95,58
2;1048576;0,0078125;25;4;RAE;1;Polynomial;3;EPSILON_SVR;7,65;7,57;7,53;7,18;0,35;95,36
2;0,125;4;25;4;RAE;0;Linear;3;EPSILON_SVR;7,65;7,57;7,53;7,73;0,2;102,7
2;2048;0,0000305176;25;1;RMSE;2;RBF;3;EPSILON_SVR;7,65;7,57;7,53;7,73;0,2;102,7
2;4096;0,0000305176;25;1;RMSE;3;Sigmoid;3;EPSILON_SVR;7,65;7,57;7,53;7,73;0,2;102,7
2;1048576;0,0078125;25;1;RMSE;1;Polynomial;3;EPSILON_SVR;7,65;7,57;7,53;7,18;0,35;95,36
2;0,125;4;25;1;RMSE;0;Linear;3;EPSILON_SVR;7,65;7,57;7,53;7,73;0,2;102,7
2;2048;0,0000305176;25;5;COMBINED;2;RBF;3;EPSILON_SVR;7,65;7,57;7,53;7,73;0,2;102,7
2;1048576;0,0000610352;25;5;COMBINED;3;Sigmoid;3;EPSILON_SVR;7,65;7,57;7,53;7,2;0,33;95,58
2;1048576;0,0078125;25;5;COMBINED;1;Polynomial;3;EPSILON_SVR;7,65;7,57;7,53;7,18;0,35;95,36
2;0,125;4;25;5;COMBINED;0;Linear;3;EPSILON_SVR;7,65;7,57;7,53;7,73;0,2;102,7
3;1024;0,0001220703;25;4;RAE;2;RBF;3;EPSILON_SVR;7,13;7,82;7,57;8,12;0,55;107,29
3;128;0,0000305176;25;4;RAE;3;Sigmoid;3;EPSILON_SVR;7,13;7,82;7,57;7,92;0,35;104,59
3;1048576;0,0009765625;25;4;RAE;1;Polynomial;3;EPSILON_SVR;7,13;7,82;7,57;7,96;0,39;105,13
3;0,00390625;4;25;4;RAE;0;Linear;3;EPSILON_SVR;7,13;7,82;7,57;7,92;0,35;104,59
3;0,015625;1024;25;1;RMSE;2;RBF;3;EPSILON_SVR;7,13;7,82;7,57;7,9;0,33;104,32
3;128;0,0000305176;25;1;RMSE;3;Sigmoid;3;EPSILON_SVR;7,13;7,82;7,57;7,92;0,35;104,59
3;1048576;0,0078125;25;1;RMSE;1;Polynomial;3;EPSILON_SVR;7,13;7,82;7,57;7,75;0,18;102,38
3;0,00390625;4;25;1;RMSE;0;Linear;3;EPSILON_SVR;7,13;7,82;7,57;7,92;0,35;104,59
3;0,015625;1024;25;5;COMBINED;2;RBF;3;EPSILON_SVR;7,13;7,82;7,57;7,9;0,33;104,32
3;128;0,0000305176;25;5;COMBINED;3;Sigmoid;3;EPSILON_SVR;7,13;7,82;7,57;7,92;0,35;104,59
3;1048576;0,0078125;25;5;COMBINED;1;Polynomial;3;EPSILON_SVR;7,13;7,82;7,57;7,75;0,18;102,38
3;0,00390625;4;25;5;COMBINED;0;Linear;3;EPSILON_SVR;7,13;7,82;7,57;7,92;0,35;104,59
