dia_inicial;cost;gamma;tam_treino;evaluation;evaluationAlfa;kernel;kernelAlfa;type;typeAlfa;close_anterior;valor_real_anterior;valor_real;valor_predito;diffMod;perc_acerto
2;1048576;0,0000305176;25;4;RAE;2;RBF;3;EPSILON_SVR;19,4;19,56;19,66;19,46;0,2;98,97
2;1048576;0,0000305176;25;4;RAE;3;Sigmoid;3;EPSILON_SVR;19,4;19,56;19,66;19,45;0,21;98,93
2;1048576;1024;25;4;RAE;1;Polynomial;3;EPSILON_SVR;19,4;19,56;19,66;19,42;0,24;98,77
2;1048576;4;25;4;RAE;0;Linear;3;EPSILON_SVR;19,4;19,56;19,66;19,45;0,21;98,94
2;1048576;0,0000305176;25;1;RMSE;2;RBF;3;EPSILON_SVR;19,4;19,56;19,66;19,46;0,2;98,97
2;1048576;0,0002441406;25;1;RMSE;3;Sigmoid;3;EPSILON_SVR;19,4;19,56;19,66;19,45;0,21;98,94
2;1048576;1024;25;1;RMSE;1;Polynomial;3;EPSILON_SVR;19,4;19,56;19,66;19,42;0,24;98,77
2;1048576;4;25;1;RMSE;0;Linear;3;EPSILON_SVR;19,4;19,56;19,66;19,45;0,21;98,94
2;1048576;0,0000305176;25;5;COMBINED;2;RBF;3;EPSILON_SVR;19,4;19,56;19,66;19,46;0,2;98,97
2;1048576;0,0000305176;25;5;COMBINED;3;Sigmoid;3;EPSILON_SVR;19,4;19,56;19,66;19,45;0,21;98,93
2;1048576;1024;25;5;COMBINED;1;Polynomial;3;EPSILON_SVR;19,4;19,56;19,66;19,42;0,24;98,77
2;1048576;4;25;5;COMBINED;0;Linear;3;EPSILON_SVR;19,4;19,56;19,66;19,45;0,21;98,94
3;1048576;0,0000610352;25;4;RAE;2;RBF;3;EPSILON_SVR;19,25;19,56;19,56;19,83;0,27;101,37
3;1048576;0,0001220703;25;4;RAE;3;Sigmoid;3;EPSILON_SVR;19,25;19,56;19,56;19,84;0,28;101,41
3;1048576;1024;25;4;RAE;1;Polynomial;3;EPSILON_SVR;19,25;19,56;19,56;19,23;0,33;98,33
3;1048576;4;25;4;RAE;0;Linear;3;EPSILON_SVR;19,25;19,56;19,56;19,84;0,28;101,41
3;1048576;0,0000610352;25;1;RMSE;2;RBF;3;EPSILON_SVR;19,25;19,56;19,56;19,83;0,27;101,37
3;1048576;0,0004882812;25;1;RMSE;3;Sigmoid;3;EPSILON_SVR;19,25;19,56;19,56;19,84;0,28;101,41
3;1048576;1024;25;1;RMSE;1;Polynomial;3;EPSILON_SVR;19,25;19,56;19,56;19,23;0,33;98,33
3;1048576;4;25;1;RMSE;0;Linear;3;EPSILON_SVR;19,25;19,56;19,56;19,84;0,28;101,41
3;1048576;0,0000610352;25;5;COMBINED;2;RBF;3;EPSILON_SVR;19,25;19,56;19,56;19,83;0,27;101,37
3;1048576;0,0000305176;25;5;COMBINED;3;Sigmoid;3;EPSILON_SVR;19,25;19,56;19,56;19,84;0,28;101,41
3;1048576;1024;25;5;COMBINED;1;Polynomial;3;EPSILON_SVR;19,25;19,56;19,56;19,23;0,33;98,33
3;1048576;4;25;5;COMBINED;0;Linear;3;EPSILON_SVR;19,25;19,56;19,56;19,84;0,28;101,41
