dia_inicial;cost;gamma;tam_treino;evaluation;evaluationAlfa;kernel;kernelAlfa;type;typeAlfa;close_anterior;valor_real_anterior;valor_real;valor_predito;diffMod;perc_acerto
2;1048576;0,0001220703;25;4;RAE;2;RBF;3;EPSILON_SVR;20,54;20,24;19,94;19,35;0,59;97,02
2;1048576;0,015625;25;4;RAE;3;Sigmoid;3;EPSILON_SVR;20,54;20,24;19,94;-22893,53;22913,47;-114812,07
2;1048576;0,015625;25;4;RAE;1;Polynomial;3;EPSILON_SVR;20,54;20,24;19,94;20,87;0,93;104,65
2;1048576;4;25;4;RAE;0;Linear;3;EPSILON_SVR;20,54;20,24;19,94;19,33;0,61;96,94
2;1048576;0,0000610352;25;1;RMSE;2;RBF;3;EPSILON_SVR;20,54;20,24;19,94;19,35;0,59;97,02
2;1048576;0,0002441406;25;1;RMSE;3;Sigmoid;3;EPSILON_SVR;20,54;20,24;19,94;19,33;0,61;96,94
2;524288;0,00390625;25;1;RMSE;1;Polynomial;3;EPSILON_SVR;20,54;20,24;19,94;21,07;1,13;105,68
2;1048576;4;25;1;RMSE;0;Linear;3;EPSILON_SVR;20,54;20,24;19,94;19,33;0,61;96,94
2;1048576;0,0000610352;25;5;COMBINED;2;RBF;3;EPSILON_SVR;20,54;20,24;19,94;19,35;0,59;97,02
2;1048576;0,0000305176;25;5;COMBINED;3;Sigmoid;3;EPSILON_SVR;20,54;20,24;19,94;19,33;0,61;96,95
2;524288;0,00390625;25;5;COMBINED;1;Polynomial;3;EPSILON_SVR;20,54;20,24;19,94;21,07;1,13;105,68
2;1048576;4;25;5;COMBINED;0;Linear;3;EPSILON_SVR;20,54;20,24;19,94;19,33;0,61;96,94
2;1048576;0,03125;35;4;RAE;2;RBF;3;EPSILON_SVR;20,54;20,24;19,94;20,19;0,25;101,24
2;65536;0,0000305176;35;4;RAE;3;Sigmoid;3;EPSILON_SVR;20,54;20,24;19,94;19,22;0,72;96,41
2;262144;0,00390625;35;4;RAE;1;Polynomial;3;EPSILON_SVR;20,54;20,24;19,94;21,07;1,13;105,64
2;2;4;35;4;RAE;0;Linear;3;EPSILON_SVR;20,54;20,24;19,94;19,22;0,72;96,41
2;16;0,0625;35;1;RMSE;2;RBF;3;EPSILON_SVR;20,54;20,24;19,94;20,67;0,73;103,67
2;8192;0,0002441406;35;1;RMSE;3;Sigmoid;3;EPSILON_SVR;20,54;20,24;19,94;19,22;0,72;96,41
2;1048576;1024;35;1;RMSE;1;Polynomial;3;EPSILON_SVR;20,54;20,24;19,94;20,81;0,87;104,36
2;0,5;4;35;1;RMSE;0;Linear;3;EPSILON_SVR;20,54;20,24;19,94;19,92;0,02;99,91
2;1048576;0,0625;35;5;COMBINED;2;RBF;3;EPSILON_SVR;20,54;20,24;19,94;20,51;0,57;102,88
2;8192;0,0002441406;35;5;COMBINED;3;Sigmoid;3;EPSILON_SVR;20,54;20,24;19,94;19,22;0,72;96,41
2;262144;0,00390625;35;5;COMBINED;1;Polynomial;3;EPSILON_SVR;20,54;20,24;19,94;21,07;1,13;105,64
2;0,5;4;35;5;COMBINED;0;Linear;3;EPSILON_SVR;20,54;20,24;19,94;19,92;0,02;99,91
2;1048576;0,25;45;4;RAE;2;RBF;3;EPSILON_SVR;20,54;20,24;19,94;21,24;1,3;106,51
2;16384;0,0000305176;45;4;RAE;3;Sigmoid;3;EPSILON_SVR;20,54;20,24;19,94;19,97;0,03;100,15
2;1048576;0,015625;45;4;RAE;1;Polynomial;3;EPSILON_SVR;20,54;20,24;19,94;20,82;0,88;104,41
2;0,5;4;45;4;RAE;0;Linear;3;EPSILON_SVR;20,54;20,24;19,94;19,97;0,03;100,15
2;1048576;0,25;45;1;RMSE;2;RBF;3;EPSILON_SVR;20,54;20,24;19,94;21,24;1,3;106,51
2;16384;0,0000305176;45;1;RMSE;3;Sigmoid;3;EPSILON_SVR;20,54;20,24;19,94;19,97;0,03;100,15
2;524288;0,00390625;45;1;RMSE;1;Polynomial;3;EPSILON_SVR;20,54;20,24;19,94;21;1,06;105,31
2;0,5;4;45;1;RMSE;0;Linear;3;EPSILON_SVR;20,54;20,24;19,94;19,97;0,03;100,15
2;1048576;0,25;45;5;COMBINED;2;RBF;3;EPSILON_SVR;20,54;20,24;19,94;21,24;1,3;106,51
2;16384;0,0000305176;45;5;COMBINED;3;Sigmoid;3;EPSILON_SVR;20,54;20,24;19,94;19,97;0,03;100,15
2;1048576;0,015625;45;5;COMBINED;1;Polynomial;3;EPSILON_SVR;20,54;20,24;19,94;20,82;0,88;104,41
2;0,5;4;45;5;COMBINED;0;Linear;3;EPSILON_SVR;20,54;20,24;19,94;19,97;0,03;100,15
2;16;0,125;55;4;RAE;2;RBF;3;EPSILON_SVR;20,54;20,24;19,94;20,47;0,53;102,66
2;64;0,015625;55;4;RAE;3;Sigmoid;3;EPSILON_SVR;20,54;20,24;19,94;18,31;1,63;91,82
2;1048576;0,015625;55;4;RAE;1;Polynomial;3;EPSILON_SVR;20,54;20,24;19,94;20,68;0,74;103,72
2;2;4;55;4;RAE;0;Linear;3;EPSILON_SVR;20,54;20,24;19,94;19,9;0,04;99,78
2;64;0,0625;55;1;RMSE;2;RBF;3;EPSILON_SVR;20,54;20,24;19,94;20,2;0,26;101,28
2;512;0,001953125;55;1;RMSE;3;Sigmoid;3;EPSILON_SVR;20,54;20,24;19,94;20,16;0,22;101,13
2;1048576;0,0078125;55;1;RMSE;1;Polynomial;3;EPSILON_SVR;20,54;20,24;19,94;20,68;0,74;103,72
2;1;4;55;1;RMSE;0;Linear;3;EPSILON_SVR;20,54;20,24;19,94;20,17;0,23;101,15
2;16;0,125;55;5;COMBINED;2;RBF;3;EPSILON_SVR;20,54;20,24;19,94;20,47;0,53;102,66
2;512;0,001953125;55;5;COMBINED;3;Sigmoid;3;EPSILON_SVR;20,54;20,24;19,94;20,16;0,22;101,13
2;1048576;0,0078125;55;5;COMBINED;1;Polynomial;3;EPSILON_SVR;20,54;20,24;19,94;20,68;0,74;103,72
2;2;4;55;5;COMBINED;0;Linear;3;EPSILON_SVR;20,54;20,24;19,94;19,9;0,04;99,78
2;32;0,125;65;4;RAE;2;RBF;3;EPSILON_SVR;20,54;20,24;19,94;20,36;0,42;102,1
2;128;0,0625;65;4;RAE;3;Sigmoid;3;EPSILON_SVR;20,54;20,24;19,94;139,5;119,56;699,61
2;524288;0,00390625;65;4;RAE;1;Polynomial;3;EPSILON_SVR;20,54;20,24;19,94;20,93;0,99;104,95
