dia_inicial;cost;gamma;tam_treino;evaluation;evaluationAlfa;kernel;kernelAlfa;type;typeAlfa;close_anterior;valor_real_anterior;valor_real;valor_predito;diffMod;perc_acerto
2;1048576;0,0625;25;4;RAE;2;RBF;3;EPSILON_SVR;21,89;21,84;22,16;21,96;0,2;99,1
2;16384;0,0000610352;25;4;RAE;3;Sigmoid;3;EPSILON_SVR;21,89;21,84;22,16;22,34;0,18;100,8
2;1048576;1024;25;4;RAE;1;Polynomial;3;EPSILON_SVR;21,89;21,84;22,16;21,74;0,42;98,1
2;0,5;4;25;4;RAE;0;Linear;3;EPSILON_SVR;21,89;21,84;22,16;22,21;0,05;100,24
2;1048576;0,25;25;1;RMSE;2;RBF;3;EPSILON_SVR;21,89;21,84;22,16;21,94;0,22;99,01
2;16384;0,0000610352;25;1;RMSE;3;Sigmoid;3;EPSILON_SVR;21,89;21,84;22,16;22,34;0,18;100,8
2;1048576;1024;25;1;RMSE;1;Polynomial;3;EPSILON_SVR;21,89;21,84;22,16;21,74;0,42;98,1
2;0,5;4;25;1;RMSE;0;Linear;3;EPSILON_SVR;21,89;21,84;22,16;22,21;0,05;100,24
2;1048576;0,125;25;5;COMBINED;2;RBF;3;EPSILON_SVR;21,89;21,84;22,16;21,96;0,2;99,1
2;16384;0,0000610352;25;5;COMBINED;3;Sigmoid;3;EPSILON_SVR;21,89;21,84;22,16;22,34;0,18;100,8
2;1048576;1024;25;5;COMBINED;1;Polynomial;3;EPSILON_SVR;21,89;21,84;22,16;21,74;0,42;98,1
2;0,5;4;25;5;COMBINED;0;Linear;3;EPSILON_SVR;21,89;21,84;22,16;22,21;0,05;100,24
3;1048576;0,0000610352;25;4;RAE;2;RBF;3;EPSILON_SVR;20,97;22,64;21,84;23,89;2,05;109,38
3;1048576;4;25;4;RAE;3;Sigmoid;3;EPSILON_SVR;20,97;22,64;21,84;22,09;0,25;101,14
3;1048576;0,001953125;25;4;RAE;1;Polynomial;3;EPSILON_SVR;20,97;22,64;21,84;22;0,16;100,75
3;0,0009765625;4;25;4;RAE;0;Linear;3;EPSILON_SVR;20,97;22,64;21,84;22,12;0,28;101,27
3;1048576;0,0000610352;25;1;RMSE;2;RBF;3;EPSILON_SVR;20,97;22,64;21,84;23,89;2,05;109,38
3;1048576;1024;25;1;RMSE;3;Sigmoid;3;EPSILON_SVR;20,97;22,64;21,84;22,12;0,29;101,3
3;1048576;0,001953125;25;1;RMSE;1;Polynomial;3;EPSILON_SVR;20,97;22,64;21,84;22;0,16;100,75
3;0,0009765625;4;25;1;RMSE;0;Linear;3;EPSILON_SVR;20,97;22,64;21,84;22,12;0,28;101,27
3;1048576;0,0000610352;25;5;COMBINED;2;RBF;3;EPSILON_SVR;20,97;22,64;21,84;23,89;2,05;109,38
3;1048576;1024;25;5;COMBINED;3;Sigmoid;3;EPSILON_SVR;20,97;22,64;21,84;22,12;0,29;101,3
3;1048576;0,001953125;25;5;COMBINED;1;Polynomial;3;EPSILON_SVR;20,97;22,64;21,84;22;0,16;100,75
3;0,0009765625;4;25;5;COMBINED;0;Linear;3;EPSILON_SVR;20,97;22,64;21,84;22,12;0,28;101,27
