dia_inicial;cost;gamma;tam_treino;evaluation;evaluationAlfa;kernel;kernelAlfa;type;typeAlfa;close_anterior;valor_real_anterior;valor_real;valor_predito;diffMod;perc_acerto
2;1024;0,0001220703;25;4;RAE;2;RBF;3;EPSILON_SVR;7,13;7,82;7,57;8,12;0,55;107,29
2;128;0,0000305176;25;4;RAE;3;Sigmoid;3;EPSILON_SVR;7,13;7,82;7,57;7,92;0,35;104,59
2;1048576;0,0009765625;25;4;RAE;1;Polynomial;3;EPSILON_SVR;7,13;7,82;7,57;7,96;0,39;105,13
2;0,00390625;4;25;4;RAE;0;Linear;3;EPSILON_SVR;7,13;7,82;7,57;7,92;0,35;104,59
2;0,015625;1024;25;1;RMSE;2;RBF;3;EPSILON_SVR;7,13;7,82;7,57;7,9;0,33;104,32
2;128;0,0000305176;25;1;RMSE;3;Sigmoid;3;EPSILON_SVR;7,13;7,82;7,57;7,92;0,35;104,59
2;1048576;0,0078125;25;1;RMSE;1;Polynomial;3;EPSILON_SVR;7,13;7,82;7,57;7,75;0,18;102,38
2;0,00390625;4;25;1;RMSE;0;Linear;3;EPSILON_SVR;7,13;7,82;7,57;7,92;0,35;104,59
2;0,015625;1024;25;5;COMBINED;2;RBF;3;EPSILON_SVR;7,13;7,82;7,57;7,9;0,33;104,32
2;128;0,0000305176;25;5;COMBINED;3;Sigmoid;3;EPSILON_SVR;7,13;7,82;7,57;7,92;0,35;104,59
2;1048576;0,0078125;25;5;COMBINED;1;Polynomial;3;EPSILON_SVR;7,13;7,82;7,57;7,75;0,18;102,38
2;0,00390625;4;25;5;COMBINED;0;Linear;3;EPSILON_SVR;7,13;7,82;7,57;7,92;0,35;104,59
3;4;0,0625;25;4;RAE;2;RBF;3;EPSILON_SVR;7,19;7,2;7,82;7,67;0,15;98,07
3;512;0,0000305176;25;4;RAE;3;Sigmoid;3;EPSILON_SVR;7,19;7,2;7,82;7,7;0,12;98,49
3;1048576;0,0009765625;25;4;RAE;1;Polynomial;3;EPSILON_SVR;7,19;7,2;7,82;7,69;0,13;98,36
3;0,015625;4;25;4;RAE;0;Linear;3;EPSILON_SVR;7,19;7,2;7,82;7,7;0,12;98,49
3;32;0,00390625;25;1;RMSE;2;RBF;3;EPSILON_SVR;7,19;7,2;7,82;7,74;0,08;98,93
3;512;0,0000305176;25;1;RMSE;3;Sigmoid;3;EPSILON_SVR;7,19;7,2;7,82;7,7;0,12;98,49
3;1048576;0,0009765625;25;1;RMSE;1;Polynomial;3;EPSILON_SVR;7,19;7,2;7,82;7,69;0,13;98,36
3;0,015625;4;25;1;RMSE;0;Linear;3;EPSILON_SVR;7,19;7,2;7,82;7,7;0,12;98,49
3;32;0,00390625;25;5;COMBINED;2;RBF;3;EPSILON_SVR;7,19;7,2;7,82;7,74;0,08;98,93
3;512;0,0000305176;25;5;COMBINED;3;Sigmoid;3;EPSILON_SVR;7,19;7,2;7,82;7,7;0,12;98,49
3;1048576;0,0009765625;25;5;COMBINED;1;Polynomial;3;EPSILON_SVR;7,19;7,2;7,82;7,69;0,13;98,36
3;0,015625;4;25;5;COMBINED;0;Linear;3;EPSILON_SVR;7,19;7,2;7,82;7,7;0,12;98,49
