dia_inicial;cost;gamma;tam_treino;evaluation;evaluationAlfa;kernel;kernelAlfa;type;typeAlfa;close_anterior;valor_real_anterior;valor_real;valor_predito;diffMod;perc_acerto
2;1048576;0,0000610352;25;4;RAE;2;RBF;3;EPSILON_SVR;56,96;58,64;57,95;57,31;0,64;98,89
2;128;0,0000305176;25;4;RAE;3;Sigmoid;3;EPSILON_SVR;56,96;58,64;57,95;57,44;0,51;99,13
2;1048576;1024;25;4;RAE;1;Polynomial;3;EPSILON_SVR;56,96;58,64;57,95;57,45;0,5;99,14
2;0,00390625;4;25;4;RAE;0;Linear;3;EPSILON_SVR;56,96;58,64;57,95;57,44;0,51;99,13
2;1048576;0,0000610352;25;1;RMSE;2;RBF;3;EPSILON_SVR;56,96;58,64;57,95;57,31;0,64;98,89
2;1048576;0,0002441406;25;1;RMSE;3;Sigmoid;3;EPSILON_SVR;56,96;58,64;57,95;57,31;0,64;98,89
2;1048576;1024;25;1;RMSE;1;Polynomial;3;EPSILON_SVR;56,96;58,64;57,95;57,45;0,5;99,14
2;1048576;4;25;1;RMSE;0;Linear;3;EPSILON_SVR;56,96;58,64;57,95;57,31;0,64;98,89
2;512;0,0000305176;25;5;COMBINED;2;RBF;3;EPSILON_SVR;56,96;58,64;57,95;57,56;0,39;99,33
2;1024;0,0000305176;25;5;COMBINED;3;Sigmoid;3;EPSILON_SVR;56,96;58,64;57,95;57,56;0,39;99,33
2;1048576;1024;25;5;COMBINED;1;Polynomial;3;EPSILON_SVR;56,96;58,64;57,95;57,45;0,5;99,14
2;0,03125;4;25;5;COMBINED;0;Linear;3;EPSILON_SVR;56,96;58,64;57,95;57,56;0,39;99,33
2;1048576;0,0625;35;4;RAE;2;RBF;3;EPSILON_SVR;56,96;58,64;57,95;57,07;0,88;98,49
2;65536;0,0001220703;35;4;RAE;3;Sigmoid;3;EPSILON_SVR;56,96;58,64;57,95;57,73;0,22;99,62
2;524288;0,00390625;35;4;RAE;1;Polynomial;3;EPSILON_SVR;56,96;58,64;57,95;57,28;0,67;98,85
2;2;4;35;4;RAE;0;Linear;3;EPSILON_SVR;56,96;58,64;57,95;57,96;0,01;100,02
2;128;0,03125;35;1;RMSE;2;RBF;3;EPSILON_SVR;56,96;58,64;57,95;57,4;0,55;99,05
2;16384;0,0004882812;35;1;RMSE;3;Sigmoid;3;EPSILON_SVR;56,96;58,64;57,95;57,73;0,22;99,62
2;1048576;1024;35;1;RMSE;1;Polynomial;3;EPSILON_SVR;56,96;58,64;57,95;57,4;0,55;99,05
2;4;4;35;1;RMSE;0;Linear;3;EPSILON_SVR;56,96;58,64;57,95;57,83;0,12;99,79
2;1048576;0,0625;35;5;COMBINED;2;RBF;3;EPSILON_SVR;56,96;58,64;57,95;57,07;0,88;98,49
2;8192;0,0009765625;35;5;COMBINED;3;Sigmoid;3;EPSILON_SVR;56,96;58,64;57,95;57,73;0,22;99,61
2;524288;0,00390625;35;5;COMBINED;1;Polynomial;3;EPSILON_SVR;56,96;58,64;57,95;57,28;0,67;98,85
2;4;4;35;5;COMBINED;0;Linear;3;EPSILON_SVR;56,96;58,64;57,95;57,83;0,12;99,79
2;1048576;0,015625;45;4;RAE;2;RBF;3;EPSILON_SVR;56,96;58,64;57,95;57,4;0,55;99,05
2;4096;0,0009765625;45;4;RAE;3;Sigmoid;3;EPSILON_SVR;56,96;58,64;57,95;57,91;0,04;99,92
2;1048576;1024;45;4;RAE;1;Polynomial;3;EPSILON_SVR;56,96;58,64;57,95;57,67;0,28;99,51
2;64;4;45;4;RAE;0;Linear;3;EPSILON_SVR;56,96;58,64;57,95;58,24;0,29;100,5
2;1048576;0,015625;45;1;RMSE;2;RBF;3;EPSILON_SVR;56,96;58,64;57,95;57,4;0,55;99,05
2;32768;0,0001220703;45;1;RMSE;3;Sigmoid;3;EPSILON_SVR;56,96;58,64;57,95;57,91;0,04;99,93
2;1048576;1024;45;1;RMSE;1;Polynomial;3;EPSILON_SVR;56,96;58,64;57,95;57,67;0,28;99,51
2;8;4;45;1;RMSE;0;Linear;3;EPSILON_SVR;56,96;58,64;57,95;57,99;0,04;100,06
2;1048576;0,015625;45;5;COMBINED;2;RBF;3;EPSILON_SVR;56,96;58,64;57,95;57,4;0,55;99,05
2;32768;0,0001220703;45;5;COMBINED;3;Sigmoid;3;EPSILON_SVR;56,96;58,64;57,95;57,91;0,04;99,93
2;1048576;1024;45;5;COMBINED;1;Polynomial;3;EPSILON_SVR;56,96;58,64;57,95;57,67;0,28;99,51
2;8;4;45;5;COMBINED;0;Linear;3;EPSILON_SVR;56,96;58,64;57,95;57,99;0,04;100,06
2;1048576;0,03125;55;4;RAE;2;RBF;3;EPSILON_SVR;56,96;58,64;57,95;57,21;0,74;98,72
2;16384;0,0004882812;55;4;RAE;3;Sigmoid;3;EPSILON_SVR;56,96;58,64;57,95;58,02;0,07;100,13
2;262144;0,0078125;55;4;RAE;1;Polynomial;3;EPSILON_SVR;56,96;58,64;57,95;57,35;0,6;98,97
2;8;4;55;4;RAE;0;Linear;3;EPSILON_SVR;56,96;58,64;57,95;58,02;0,07;100,13
2;1048576;0,03125;55;1;RMSE;2;RBF;3;EPSILON_SVR;56,96;58,64;57,95;57,21;0,74;98,72
2;131072;0,0000305176;55;1;RMSE;3;Sigmoid;3;EPSILON_SVR;56,96;58,64;57,95;58,11;0,16;100,28
2;262144;0,0078125;55;1;RMSE;1;Polynomial;3;EPSILON_SVR;56,96;58,64;57,95;57,35;0,6;98,97
2;8;4;55;1;RMSE;0;Linear;3;EPSILON_SVR;56,96;58,64;57,95;58,02;0,07;100,13
2;1048576;0,03125;55;5;COMBINED;2;RBF;3;EPSILON_SVR;56,96;58,64;57,95;57,21;0,74;98,72
2;16384;0,0002441406;55;5;COMBINED;3;Sigmoid;3;EPSILON_SVR;56,96;58,64;57,95;58,11;0,16;100,28
2;262144;0,0078125;55;5;COMBINED;1;Polynomial;3;EPSILON_SVR;56,96;58,64;57,95;57,35;0,6;98,97
2;8;4;55;5;COMBINED;0;Linear;3;EPSILON_SVR;56,96;58,64;57,95;58,02;0,07;100,13
2;524288;0,0000305176;65;4;RAE;2;RBF;3;EPSILON_SVR;56,96;58,64;57,95;58,04;0,09;100,15
2;524288;0,0002441406;65;4;RAE;3;Sigmoid;3;EPSILON_SVR;56,96;58,64;57,95;57,9;0,05;99,92
2;1048576;1024;65;4;RAE;1;Polynomial;3;EPSILON_SVR;56,96;58,64;57,95;57,46;0,49;99,15
2;256;4;65;4;RAE;0;Linear;3;EPSILON_SVR;56,96;58,64;57,95;57,82;0,13;99,78
2;1048576;0,0000305176;65;1;RMSE;2;RBF;3;EPSILON_SVR;56,96;58,64;57,95;58;0,05;100,08
2;1048576;0,0001220703;65;1;RMSE;3;Sigmoid;3;EPSILON_SVR;56,96;58,64;57,95;57,9;0,05;99,92
2;1048576;1024;65;1;RMSE;1;Polynomial;3;EPSILON_SVR;56,96;58,64;57,95;57,46;0,49;99,15
2;128;4;65;1;RMSE;0;Linear;3;EPSILON_SVR;56,96;58,64;57,95;57,9;0,05;99,92
2;1048576;0,0000305176;65;5;COMBINED;2;RBF;3;EPSILON_SVR;56,96;58,64;57,95;58;0,05;100,08
2;1048576;0,0002441406;65;5;COMBINED;3;Sigmoid;3;EPSILON_SVR;56,96;58,64;57,95;57,82;0,13;99,77
2;1048576;1024;65;5;COMBINED;1;Polynomial;3;EPSILON_SVR;56,96;58,64;57,95;57,46;0,49;99,15
2;256;4;65;5;COMBINED;0;Linear;3;EPSILON_SVR;56,96;58,64;57,95;57,82;0,13;99,78
2;1048576;0,125;75;4;RAE;2;RBF;3;EPSILON_SVR;56,96;58,64;57,95;57,53;0,42;99,27
2;4096;0,001953125;75;4;RAE;3;Sigmoid;3;EPSILON_SVR;56,96;58,64;57,95;58,05;0,1;100,17
2;1048576;1024;75;4;RAE;1;Polynomial;3;EPSILON_SVR;56,96;58,64;57,95;57,62;0,33;99,43
2;128;4;75;4;RAE;0;Linear;3;EPSILON_SVR;56,96;58,64;57,95;58,1;0,15;100,25
2;1048576;0,015625;75;1;RMSE;2;RBF;3;EPSILON_SVR;56,96;58,64;57,95;57,66;0,29;99,5
2;16384;0,015625;75;1;RMSE;3;Sigmoid;3;EPSILON_SVR;56,96;58,64;57,95;30,31;27,64;52,3
2;1048576;1024;75;1;RMSE;1;Polynomial;3;EPSILON_SVR;56,96;58,64;57,95;57,62;0,33;99,43
2;64;4;75;1;RMSE;0;Linear;3;EPSILON_SVR;56,96;58,64;57,95;58,25;0,3;100,52
2;1048576;0,125;75;5;COMBINED;2;RBF;3;EPSILON_SVR;56,96;58,64;57,95;57,53;0,42;99,27
2;4096;0,03125;75;5;COMBINED;3;Sigmoid;3;EPSILON_SVR;56,96;58,64;57,95;71,28;13,33;123
2;1048576;1024;75;5;COMBINED;1;Polynomial;3;EPSILON_SVR;56,96;58,64;57,95;57,62;0,33;99,43
2;64;4;75;5;COMBINED;0;Linear;3;EPSILON_SVR;56,96;58,64;57,95;58,25;0,3;100,52
3;1048576;0,015625;25;4;RAE;2;RBF;3;EPSILON_SVR;56,55;56,96;58,64;57,57;1,07;98,18
3;1048576;0,0000610352;25;4;RAE;3;Sigmoid;3;EPSILON_SVR;56,55;56,96;58,64;57,49;1,15;98,03
3;1048576;1024;25;4;RAE;1;Polynomial;3;EPSILON_SVR;56,55;56,96;58,64;57,37;1,27;97,83
3;1048576;4;25;4;RAE;0;Linear;3;EPSILON_SVR;56,55;56,96;58,64;57,49;1,15;98,03
3;1048576;0,015625;25;1;RMSE;2;RBF;3;EPSILON_SVR;56,55;56,96;58,64;57,57;1,07;98,18
3;1048576;0,0002441406;25;1;RMSE;3;Sigmoid;3;EPSILON_SVR;56,55;56,96;58,64;57,49;1,15;98,03
3;1048576;1024;25;1;RMSE;1;Polynomial;3;EPSILON_SVR;56,55;56,96;58,64;57,37;1,27;97,83
3;1048576;4;25;1;RMSE;0;Linear;3;EPSILON_SVR;56,55;56,96;58,64;57,49;1,15;98,03
3;1048576;0,015625;25;5;COMBINED;2;RBF;3;EPSILON_SVR;56,55;56,96;58,64;57,57;1,07;98,18
3;1048576;0,0000610352;25;5;COMBINED;3;Sigmoid;3;EPSILON_SVR;56,55;56,96;58,64;57,49;1,15;98,03
3;1048576;1024;25;5;COMBINED;1;Polynomial;3;EPSILON_SVR;56,55;56,96;58,64;57,37;1,27;97,83
3;1048576;4;25;5;COMBINED;0;Linear;3;EPSILON_SVR;56,55;56,96;58,64;57,49;1,15;98,03
3;128;0,03125;35;4;RAE;2;RBF;3;EPSILON_SVR;56,55;56,96;58,64;58,05;0,59;99
3;128;0,0625;35;4;RAE;3;Sigmoid;3;EPSILON_SVR;56,55;56,96;58,64;68,23;9,59;116,35
3;1048576;0,001953125;35;4;RAE;1;Polynomial;3;EPSILON_SVR;56,55;56,96;58,64;57,66;0,98;98,33
3;0,5;4;35;4;RAE;0;Linear;3;EPSILON_SVR;56,55;56,96;58,64;57,43;1,21;97,93
3;1048576;0,0625;35;1;RMSE;2;RBF;3;EPSILON_SVR;56,55;56,96;58,64;58,28;0,36;99,38
3;128;0,0625;35;1;RMSE;3;Sigmoid;3;EPSILON_SVR;56,55;56,96;58,64;68,23;9,59;116,35
