dia_inicial;cost;gamma;tam_treino;evaluation;evaluationAlfa;kernel;kernelAlfa;type;typeAlfa;close_anterior;valor_real_anterior;valor_real;valor_predito;diffMod;perc_acerto
2;1048576;0,0002441406;25;4;RAE;2;RBF;3;EPSILON_SVR;6,79;7,04;7,04;7,37;0,33;104,69
2;1048576;0,0000610352;25;4;RAE;3;Sigmoid;3;EPSILON_SVR;6,79;7,04;7,04;7,37;0,33;104,69
2;1048576;0,00390625;25;4;RAE;1;Polynomial;3;EPSILON_SVR;6,79;7,04;7,04;7,02;0,02;99,77
2;1048576;4;25;4;RAE;0;Linear;3;EPSILON_SVR;6,79;7,04;7,04;7,37;0,33;104,69
2;1048576;0,0002441406;25;1;RMSE;2;RBF;3;EPSILON_SVR;6,79;7,04;7,04;7,37;0,33;104,69
2;512;0,0000305176;25;1;RMSE;3;Sigmoid;3;EPSILON_SVR;6,79;7,04;7,04;7,34;0,3;104,32
2;1048576;0,00390625;25;1;RMSE;1;Polynomial;3;EPSILON_SVR;6,79;7,04;7,04;7,02;0,02;99,77
2;0,015625;4;25;1;RMSE;0;Linear;3;EPSILON_SVR;6,79;7,04;7,04;7,34;0,3;104,31
2;1048576;0,0002441406;25;5;COMBINED;2;RBF;3;EPSILON_SVR;6,79;7,04;7,04;7,37;0,33;104,69
2;1024;0,0000305176;25;5;COMBINED;3;Sigmoid;3;EPSILON_SVR;6,79;7,04;7,04;7,31;0,27;103,85
2;1048576;0,00390625;25;5;COMBINED;1;Polynomial;3;EPSILON_SVR;6,79;7,04;7,04;7,02;0,02;99,77
2;0,03125;4;25;5;COMBINED;0;Linear;3;EPSILON_SVR;6,79;7,04;7,04;7,31;0,27;103,85
2;1048576;0,0000610352;35;4;RAE;2;RBF;3;EPSILON_SVR;6,79;7,04;7,04;7,32;0,28;104,03
2;1048576;0,0000610352;35;4;RAE;3;Sigmoid;3;EPSILON_SVR;6,79;7,04;7,04;7,32;0,28;103,99
2;1048576;0,001953125;35;4;RAE;1;Polynomial;3;EPSILON_SVR;6,79;7,04;7,04;7,17;0,13;101,81
2;1048576;4;35;4;RAE;0;Linear;3;EPSILON_SVR;6,79;7,04;7,04;7,32;0,28;103,99
2;1048576;0,0000305176;35;1;RMSE;2;RBF;3;EPSILON_SVR;6,79;7,04;7,04;7,31;0,27;103,9
2;1048576;0,0000305176;35;1;RMSE;3;Sigmoid;3;EPSILON_SVR;6,79;7,04;7,04;7,32;0,28;103,99
2;1048576;0,001953125;35;1;RMSE;1;Polynomial;3;EPSILON_SVR;6,79;7,04;7,04;7,17;0,13;101,81
2;1048576;4;35;1;RMSE;0;Linear;3;EPSILON_SVR;6,79;7,04;7,04;7,32;0,28;103,99
2;1048576;0,0000610352;35;5;COMBINED;2;RBF;3;EPSILON_SVR;6,79;7,04;7,04;7,32;0,28;104,03
2;1048576;0,0000305176;35;5;COMBINED;3;Sigmoid;3;EPSILON_SVR;6,79;7,04;7,04;7,32;0,28;103,99
2;1048576;0,001953125;35;5;COMBINED;1;Polynomial;3;EPSILON_SVR;6,79;7,04;7,04;7,17;0,13;101,81
2;1048576;4;35;5;COMBINED;0;Linear;3;EPSILON_SVR;6,79;7,04;7,04;7,32;0,28;103,99
2;32;0,015625;45;4;RAE;2;RBF;3;EPSILON_SVR;6,79;7,04;7,04;7,36;0,32;104,48
2;1024;0,0009765625;45;4;RAE;3;Sigmoid;3;EPSILON_SVR;6,79;7,04;7,04;7,38;0,34;104,85
2;1048576;0,001953125;45;4;RAE;1;Polynomial;3;EPSILON_SVR;6,79;7,04;7,04;7,2;0,16;102,23
2;1;4;45;4;RAE;0;Linear;3;EPSILON_SVR;6,79;7,04;7,04;7,38;0,34;104,84
2;16384;0,0000305176;45;1;RMSE;2;RBF;3;EPSILON_SVR;6,79;7,04;7,04;7,38;0,34;104,84
2;1024;0,0009765625;45;1;RMSE;3;Sigmoid;3;EPSILON_SVR;6,79;7,04;7,04;7,38;0,34;104,85
2;1048576;0,001953125;45;1;RMSE;1;Polynomial;3;EPSILON_SVR;6,79;7,04;7,04;7,2;0,16;102,23
2;1;4;45;1;RMSE;0;Linear;3;EPSILON_SVR;6,79;7,04;7,04;7,38;0,34;104,84
2;16384;0,0000305176;45;5;COMBINED;2;RBF;3;EPSILON_SVR;6,79;7,04;7,04;7,38;0,34;104,84
2;1024;0,0009765625;45;5;COMBINED;3;Sigmoid;3;EPSILON_SVR;6,79;7,04;7,04;7,38;0,34;104,85
2;1048576;0,001953125;45;5;COMBINED;1;Polynomial;3;EPSILON_SVR;6,79;7,04;7,04;7,2;0,16;102,23
2;1;4;45;5;COMBINED;0;Linear;3;EPSILON_SVR;6,79;7,04;7,04;7,38;0,34;104,84
2;1048576;0,0078125;55;4;RAE;2;RBF;3;EPSILON_SVR;6,79;7,04;7,04;7,48;0,44;106,2
2;2048;0,0002441406;55;4;RAE;3;Sigmoid;3;EPSILON_SVR;6,79;7,04;7,04;7,46;0,42;105,89
2;1048576;1024;55;4;RAE;1;Polynomial;3;EPSILON_SVR;6,79;7,04;7,04;7,3;0,26;103,76
2;0,25;4;55;4;RAE;0;Linear;3;EPSILON_SVR;6,79;7,04;7,04;7,43;0,39;105,51
2;1048576;0,03125;55;1;RMSE;2;RBF;3;EPSILON_SVR;6,79;7,04;7,04;7,41;0,37;105,25
2;16384;0,0000305176;55;1;RMSE;3;Sigmoid;3;EPSILON_SVR;6,79;7,04;7,04;7,45;0,41;105,89
2;1048576;1024;55;1;RMSE;1;Polynomial;3;EPSILON_SVR;6,79;7,04;7,04;7,3;0,26;103,76
2;0,5;4;55;1;RMSE;0;Linear;3;EPSILON_SVR;6,79;7,04;7,04;7,45;0,41;105,89
2;1048576;0,03125;55;5;COMBINED;2;RBF;3;EPSILON_SVR;6,79;7,04;7,04;7,41;0,37;105,25
2;4096;0,0001220703;55;5;COMBINED;3;Sigmoid;3;EPSILON_SVR;6,79;7,04;7,04;7,45;0,41;105,89
2;1048576;1024;55;5;COMBINED;1;Polynomial;3;EPSILON_SVR;6,79;7,04;7,04;7,3;0,26;103,76
2;0,25;4;55;5;COMBINED;0;Linear;3;EPSILON_SVR;6,79;7,04;7,04;7,43;0,39;105,51
2;1048576;0,125;65;4;RAE;2;RBF;3;EPSILON_SVR;6,79;7,04;7,04;7,45;0,41;105,89
2;32768;0,0000305176;65;4;RAE;3;Sigmoid;3;EPSILON_SVR;6,79;7,04;7,04;7,34;0,3;104,26
2;262144;0,00390625;65;4;RAE;1;Polynomial;3;EPSILON_SVR;6,79;7,04;7,04;7,36;0,32;104,55
2;1;4;65;4;RAE;0;Linear;3;EPSILON_SVR;6,79;7,04;7,04;7,34;0,3;104,26
2;32;0,0625;65;1;RMSE;2;RBF;3;EPSILON_SVR;6,79;7,04;7,04;7,44;0,4;105,69
2;32768;0,0000305176;65;1;RMSE;3;Sigmoid;3;EPSILON_SVR;6,79;7,04;7,04;7,34;0,3;104,26
2;262144;0,00390625;65;1;RMSE;1;Polynomial;3;EPSILON_SVR;6,79;7,04;7,04;7,36;0,32;104,55
2;1;4;65;1;RMSE;0;Linear;3;EPSILON_SVR;6,79;7,04;7,04;7,34;0,3;104,26
2;32;0,0625;65;5;COMBINED;2;RBF;3;EPSILON_SVR;6,79;7,04;7,04;7,44;0,4;105,69
2;512;0,001953125;65;5;COMBINED;3;Sigmoid;3;EPSILON_SVR;6,79;7,04;7,04;7,34;0,3;104,3
2;262144;0,00390625;65;5;COMBINED;1;Polynomial;3;EPSILON_SVR;6,79;7,04;7,04;7,36;0,32;104,55
2;1;4;65;5;COMBINED;0;Linear;3;EPSILON_SVR;6,79;7,04;7,04;7,34;0,3;104,26
2;64;0,03125;75;4;RAE;2;RBF;3;EPSILON_SVR;6,79;7,04;7,04;7,4;0,36;105,11
2;2048;0,0078125;75;4;RAE;3;Sigmoid;3;EPSILON_SVR;6,79;7,04;7,04;9,16;2,12;130,13
2;262144;0,00390625;75;4;RAE;1;Polynomial;3;EPSILON_SVR;6,79;7,04;7,04;7,38;0,34;104,81
2;4;4;75;4;RAE;0;Linear;3;EPSILON_SVR;6,79;7,04;7,04;7,32;0,28;103,99
2;16;0,0625;75;1;RMSE;2;RBF;3;EPSILON_SVR;6,79;7,04;7,04;7,41;0,37;105,22
2;32768;0,0009765625;75;1;RMSE;3;Sigmoid;3;EPSILON_SVR;6,79;7,04;7,04;7,21;0,17;102,39
2;262144;0,00390625;75;1;RMSE;1;Polynomial;3;EPSILON_SVR;6,79;7,04;7,04;7,38;0,34;104,81
2;4;4;75;1;RMSE;0;Linear;3;EPSILON_SVR;6,79;7,04;7,04;7,32;0,28;103,99
2;16;0,0625;75;5;COMBINED;2;RBF;3;EPSILON_SVR;6,79;7,04;7,04;7,41;0,37;105,22
2;8192;0,00390625;75;5;COMBINED;3;Sigmoid;3;EPSILON_SVR;6,79;7,04;7,04;7,87;0,83;111,84
2;262144;0,00390625;75;5;COMBINED;1;Polynomial;3;EPSILON_SVR;6,79;7,04;7,04;7,38;0,34;104,81
2;4;4;75;5;COMBINED;0;Linear;3;EPSILON_SVR;6,79;7,04;7,04;7,32;0,28;103,99
3;1048576;0,0000305176;25;4;RAE;2;RBF;3;EPSILON_SVR;6,64;6,82;7,04;6,86;0,18;97,41
3;1048576;0,00390625;25;4;RAE;3;Sigmoid;3;EPSILON_SVR;6,64;6,82;7,04;6,83;0,21;97,05
3;1048576;1024;25;4;RAE;1;Polynomial;3;EPSILON_SVR;6,64;6,82;7,04;6,78;0,26;96,32
3;1048576;4;25;4;RAE;0;Linear;3;EPSILON_SVR;6,64;6,82;7,04;6,85;0,19;97,37
3;1048576;0,25;25;1;RMSE;2;RBF;3;EPSILON_SVR;6,64;6,82;7,04;7,16;0,12;101,67
3;1048576;0,0001220703;25;1;RMSE;3;Sigmoid;3;EPSILON_SVR;6,64;6,82;7,04;6,85;0,19;97,36
3;1048576;1024;25;1;RMSE;1;Polynomial;3;EPSILON_SVR;6,64;6,82;7,04;6,78;0,26;96,32
3;1048576;4;25;1;RMSE;0;Linear;3;EPSILON_SVR;6,64;6,82;7,04;6,85;0,19;97,37
3;1048576;0,0000610352;25;5;COMBINED;2;RBF;3;EPSILON_SVR;6,64;6,82;7,04;6,86;0,18;97,38
3;1048576;0,0000610352;25;5;COMBINED;3;Sigmoid;3;EPSILON_SVR;6,64;6,82;7,04;6,85;0,19;97,36
3;1048576;1024;25;5;COMBINED;1;Polynomial;3;EPSILON_SVR;6,64;6,82;7,04;6,78;0,26;96,32
3;1048576;4;25;5;COMBINED;0;Linear;3;EPSILON_SVR;6,64;6,82;7,04;6,85;0,19;97,37
3;1048576;0,0000610352;35;4;RAE;2;RBF;3;EPSILON_SVR;6,64;6,82;7,04;6,9;0,14;97,98
3;4096;0,0000305176;35;4;RAE;3;Sigmoid;3;EPSILON_SVR;6,64;6,82;7,04;7,03;0,01;99,87
3;1048576;0,00390625;35;4;RAE;1;Polynomial;3;EPSILON_SVR;6,64;6,82;7,04;6,8;0,24;96,59
3;0,125;4;35;4;RAE;0;Linear;3;EPSILON_SVR;6,64;6,82;7,04;7,03;0,01;99,87
3;1048576;0,0000305176;35;1;RMSE;2;RBF;3;EPSILON_SVR;6,64;6,82;7,04;6,9;0,14;98,02
3;1048576;0,0002441406;35;1;RMSE;3;Sigmoid;3;EPSILON_SVR;6,64;6,82;7,04;6,9;0,14;97,95
3;1048576;1024;35;1;RMSE;1;Polynomial;3;EPSILON_SVR;6,64;6,82;7,04;6,8;0,24;96,59
3;1048576;4;35;1;RMSE;0;Linear;3;EPSILON_SVR;6,64;6,82;7,04;6,9;0,14;97,95
3;1048576;0,5;35;5;COMBINED;2;RBF;3;EPSILON_SVR;6,64;6,82;7,04;7,26;0,22;103,07
3;4096;0,0000305176;35;5;COMBINED;3;Sigmoid;3;EPSILON_SVR;6,64;6,82;7,04;7,03;0,01;99,87
3;1048576;0,00390625;35;5;COMBINED;1;Polynomial;3;EPSILON_SVR;6,64;6,82;7,04;6,8;0,24;96,59
3;0,125;4;35;5;COMBINED;0;Linear;3;EPSILON_SVR;6,64;6,82;7,04;7,03;0,01;99,87
3;1048576;0,0000610352;45;4;RAE;2;RBF;3;EPSILON_SVR;6,64;6,82;7,04;7,3;0,26;103,67
3;16;0,0625;45;4;RAE;3;Sigmoid;3;EPSILON_SVR;6,64;6,82;7,04;3,33;3,71;47,32
3;524288;0,001953125;45;4;RAE;1;Polynomial;3;EPSILON_SVR;6,64;6,82;7,04;7,34;0,3;104,31
3;1048576;4;45;4;RAE;0;Linear;3;EPSILON_SVR;6,64;6,82;7,04;6,98;0,06;99,1
3;1048576;0,0000305176;45;1;RMSE;2;RBF;3;EPSILON_SVR;6,64;6,82;7,04;6,92;0,12;98,27
3;32;0,03125;45;1;RMSE;3;Sigmoid;3;EPSILON_SVR;6,64;6,82;7,04;6,3;0,74;89,5
3;1048576;0,001953125;45;1;RMSE;1;Polynomial;3;EPSILON_SVR;6,64;6,82;7,04;7,27;0,23;103,27
3;1048576;4;45;1;RMSE;0;Linear;3;EPSILON_SVR;6,64;6,82;7,04;6,98;0,06;99,1
3;1048576;0,0000305176;45;5;COMBINED;2;RBF;3;EPSILON_SVR;6,64;6,82;7,04;6,92;0,12;98,27
3;16;0,0625;45;5;COMBINED;3;Sigmoid;3;EPSILON_SVR;6,64;6,82;7,04;3,33;3,71;47,32
3;1048576;0,001953125;45;5;COMBINED;1;Polynomial;3;EPSILON_SVR;6,64;6,82;7,04;7,27;0,23;103,27
3;1048576;4;45;5;COMBINED;0;Linear;3;EPSILON_SVR;6,64;6,82;7,04;6,98;0,06;99,1
3;16384;0,0000305176;55;4;RAE;2;RBF;3;EPSILON_SVR;6,64;6,82;7,04;7,21;0,17;102,47
3;32;0,03125;55;4;RAE;3;Sigmoid;3;EPSILON_SVR;6,64;6,82;7,04;6,38;0,66;90,65
3;131072;0,00390625;55;4;RAE;1;Polynomial;3;EPSILON_SVR;6,64;6,82;7,04;7,42;0,38;105,42
3;2;4;55;4;RAE;0;Linear;3;EPSILON_SVR;6,64;6,82;7,04;7,23;0,19;102,65
3;1024;0,0004882812;55;1;RMSE;2;RBF;3;EPSILON_SVR;6,64;6,82;7,04;7,22;0,18;102,49
3;32;0,03125;55;1;RMSE;3;Sigmoid;3;EPSILON_SVR;6,64;6,82;7,04;6,38;0,66;90,65
3;1048576;0,001953125;55;1;RMSE;1;Polynomial;3;EPSILON_SVR;6,64;6,82;7,04;7,42;0,38;105,42
3;2;4;55;1;RMSE;0;Linear;3;EPSILON_SVR;6,64;6,82;7,04;7,23;0,19;102,65
3;4096;0,0001220703;55;5;COMBINED;2;RBF;3;EPSILON_SVR;6,64;6,82;7,04;7,22;0,18;102,53
3;32;0,03125;55;5;COMBINED;3;Sigmoid;3;EPSILON_SVR;6,64;6,82;7,04;6,38;0,66;90,65
3;1048576;0,001953125;55;5;COMBINED;1;Polynomial;3;EPSILON_SVR;6,64;6,82;7,04;7,42;0,38;105,42
3;2;4;55;5;COMBINED;0;Linear;3;EPSILON_SVR;6,64;6,82;7,04;7,23;0,19;102,65
3;16384;0,0000305176;65;4;RAE;2;RBF;3;EPSILON_SVR;6,64;6,82;7,04;7,06;0,02;100,28
3;32;0,03125;65;4;RAE;3;Sigmoid;3;EPSILON_SVR;6,64;6,82;7,04;6,03;1,01;85,66
3;1048576;0,001953125;65;4;RAE;1;Polynomial;3;EPSILON_SVR;6,64;6,82;7,04;7,25;0,21;102,99
3;4;4;65;4;RAE;0;Linear;3;EPSILON_SVR;6,64;6,82;7,04;7,12;0,08;101,12
3;32768;0,0000305176;65;1;RMSE;2;RBF;3;EPSILON_SVR;6,64;6,82;7,04;7,12;0,08;101,1
3;1024;0,0004882812;65;1;RMSE;3;Sigmoid;3;EPSILON_SVR;6,64;6,82;7,04;7,08;0,04;100,54
3;1048576;0,001953125;65;1;RMSE;1;Polynomial;3;EPSILON_SVR;6,64;6,82;7,04;7,25;0,21;102,99
3;4;4;65;1;RMSE;0;Linear;3;EPSILON_SVR;6,64;6,82;7,04;7,12;0,08;101,12
3;32768;0,0000305176;65;5;COMBINED;2;RBF;3;EPSILON_SVR;6,64;6,82;7,04;7,12;0,08;101,1
3;256;0,001953125;65;5;COMBINED;3;Sigmoid;3;EPSILON_SVR;6,64;6,82;7,04;7,08;0,04;100,54
3;1048576;0,001953125;65;5;COMBINED;1;Polynomial;3;EPSILON_SVR;6,64;6,82;7,04;7,25;0,21;102,99
3;4;4;65;5;COMBINED;0;Linear;3;EPSILON_SVR;6,64;6,82;7,04;7,12;0,08;101,12
3;32;0,0625;75;4;RAE;2;RBF;3;EPSILON_SVR;6,64;6,82;7,04;7,12;0,08;101,16
3;512;0,0078125;75;4;RAE;3;Sigmoid;3;EPSILON_SVR;6,64;6,82;7,04;6,93;0,11;98,47
3;1048576;1024;75;4;RAE;1;Polynomial;3;EPSILON_SVR;6,64;6,82;7,04;7,04;0;100
3;2;4;75;4;RAE;0;Linear;3;EPSILON_SVR;6,64;6,82;7,04;7,04;0;99,95
3;16;0,0625;75;1;RMSE;2;RBF;3;EPSILON_SVR;6,64;6,82;7,04;7,09;0,05;100,73
3;128;0,00390625;75;1;RMSE;3;Sigmoid;3;EPSILON_SVR;6,64;6,82;7,04;7,07;0,03;100,49
3;1048576;0,001953125;75;1;RMSE;1;Polynomial;3;EPSILON_SVR;6,64;6,82;7,04;7,22;0,18;102,62
3;2;4;75;1;RMSE;0;Linear;3;EPSILON_SVR;6,64;6,82;7,04;7,04;0;99,95
3;32;0,0625;75;5;COMBINED;2;RBF;3;EPSILON_SVR;6,64;6,82;7,04;7,12;0,08;101,16
3;2048;0,0002441406;75;5;COMBINED;3;Sigmoid;3;EPSILON_SVR;6,64;6,82;7,04;7,07;0,03;100,47
3;1048576;0,001953125;75;5;COMBINED;1;Polynomial;3;EPSILON_SVR;6,64;6,82;7,04;7,22;0,18;102,62
3;2;4;75;5;COMBINED;0;Linear;3;EPSILON_SVR;6,64;6,82;7,04;7,04;0;99,95
4;1048576;0,0000610352;25;4;RAE;2;RBF;3;EPSILON_SVR;7,02;7,09;6,82;6,81;0,01;99,88
4;1048576;0,0000610352;25;4;RAE;3;Sigmoid;3;EPSILON_SVR;7,02;7,09;6,82;6,81;0,01;99,88
4;1048576;1024;25;4;RAE;1;Polynomial;3;EPSILON_SVR;7,02;7,09;6,82;7,22;0,4;105,8
4;1048576;4;25;4;RAE;0;Linear;3;EPSILON_SVR;7,02;7,09;6,82;6,81;0,01;99,88
4;1048576;0,0000610352;25;1;RMSE;2;RBF;3;EPSILON_SVR;7,02;7,09;6,82;6,81;0,01;99,88
4;1048576;0,0004882812;25;1;RMSE;3;Sigmoid;3;EPSILON_SVR;7,02;7,09;6,82;6,81;0,01;99,88
4;1048576;1024;25;1;RMSE;1;Polynomial;3;EPSILON_SVR;7,02;7,09;6,82;7,22;0,4;105,8
4;1048576;4;25;1;RMSE;0;Linear;3;EPSILON_SVR;7,02;7,09;6,82;6,81;0,01;99,88
4;1048576;0,0000610352;25;5;COMBINED;2;RBF;3;EPSILON_SVR;7,02;7,09;6,82;6,81;0,01;99,88
4;1048576;0,0000305176;25;5;COMBINED;3;Sigmoid;3;EPSILON_SVR;7,02;7,09;6,82;6,81;0,01;99,88
4;1048576;1024;25;5;COMBINED;1;Polynomial;3;EPSILON_SVR;7,02;7,09;6,82;7,22;0,4;105,8
4;1048576;4;25;5;COMBINED;0;Linear;3;EPSILON_SVR;7,02;7,09;6,82;6,81;0,01;99,88
4;1048576;0,0001220703;35;4;RAE;2;RBF;3;EPSILON_SVR;7,02;7,09;6,82;6,9;0,08;101,23
4;1048576;0,001953125;35;4;RAE;3;Sigmoid;3;EPSILON_SVR;7,02;7,09;6,82;6,9;0,08;101,17
4;1048576;0,00390625;35;4;RAE;1;Polynomial;3;EPSILON_SVR;7,02;7,09;6,82;7,26;0,44;106,4
4;1048576;4;35;4;RAE;0;Linear;3;EPSILON_SVR;7,02;7,09;6,82;6,9;0,08;101,18
4;1048576;0,0000610352;35;1;RMSE;2;RBF;3;EPSILON_SVR;7,02;7,09;6,82;6,9;0,08;101,24
4;16384;0,0000305176;35;1;RMSE;3;Sigmoid;3;EPSILON_SVR;7,02;7,09;6,82;7,04;0,22;103,29
4;1048576;1024;35;1;RMSE;1;Polynomial;3;EPSILON_SVR;7,02;7,09;6,82;7,26;0,44;106,4
4;0,5;4;35;1;RMSE;0;Linear;3;EPSILON_SVR;7,02;7,09;6,82;7,04;0,22;103,28
4;1048576;0,0000610352;35;5;COMBINED;2;RBF;3;EPSILON_SVR;7,02;7,09;6,82;6,9;0,08;101,24
4;1048576;0,001953125;35;5;COMBINED;3;Sigmoid;3;EPSILON_SVR;7,02;7,09;6,82;6,9;0,08;101,17
4;1048576;1024;35;5;COMBINED;1;Polynomial;3;EPSILON_SVR;7,02;7,09;6,82;7,26;0,44;106,4
4;1048576;4;35;5;COMBINED;0;Linear;3;EPSILON_SVR;7,02;7,09;6,82;6,9;0,08;101,18
4;4096;0,0000305176;45;4;RAE;2;RBF;3;EPSILON_SVR;7,02;7,09;6,82;7,1;0,28;104,11
4;2048;0,0004882812;45;4;RAE;3;Sigmoid;3;EPSILON_SVR;7,02;7,09;6,82;7,13;0,31;104,48
4;131072;0,00390625;45;4;RAE;1;Polynomial;3;EPSILON_SVR;7,02;7,09;6,82;7,44;0,62;109,09
4;0,25;4;45;4;RAE;0;Linear;3;EPSILON_SVR;7,02;7,09;6,82;7,1;0,28;104,1
4;4096;0,0000305176;45;1;RMSE;2;RBF;3;EPSILON_SVR;7,02;7,09;6,82;7,1;0,28;104,11
4;32768;0,0000610352;45;1;RMSE;3;Sigmoid;3;EPSILON_SVR;7,02;7,09;6,82;7,12;0,3;104,47
4;1048576;0,001953125;45;1;RMSE;1;Polynomial;3;EPSILON_SVR;7,02;7,09;6,82;7,44;0,62;109,09
4;0,25;4;45;1;RMSE;0;Linear;3;EPSILON_SVR;7,02;7,09;6,82;7,1;0,28;104,1
4;4096;0,0000305176;45;5;COMBINED;2;RBF;3;EPSILON_SVR;7,02;7,09;6,82;7,1;0,28;104,11
4;32768;0,0000610352;45;5;COMBINED;3;Sigmoid;3;EPSILON_SVR;7,02;7,09;6,82;7,12;0,3;104,47
4;131072;0,00390625;45;5;COMBINED;1;Polynomial;3;EPSILON_SVR;7,02;7,09;6,82;7,44;0,62;109,09
4;0,25;4;45;5;COMBINED;0;Linear;3;EPSILON_SVR;7,02;7,09;6,82;7,1;0,28;104,1
4;16;0,015625;55;4;RAE;2;RBF;3;EPSILON_SVR;7,02;7,09;6,82;7,24;0,42;106,18
4;1024;0,0004882812;55;4;RAE;3;Sigmoid;3;EPSILON_SVR;7,02;7,09;6,82;7,08;0,26;103,88
4;262144;0,00390625;55;4;RAE;1;Polynomial;3;EPSILON_SVR;7,02;7,09;6,82;7,37;0,55;108,05
4;2;4;55;4;RAE;0;Linear;3;EPSILON_SVR;7,02;7,09;6,82;7,02;0,2;102,88
4;16;0,015625;55;1;RMSE;2;RBF;3;EPSILON_SVR;7,02;7,09;6,82;7,24;0,42;106,18
4;2048;0,0002441406;55;1;RMSE;3;Sigmoid;3;EPSILON_SVR;7,02;7,09;6,82;7,08;0,26;103,87
4;262144;0,00390625;55;1;RMSE;1;Polynomial;3;EPSILON_SVR;7,02;7,09;6,82;7,37;0,55;108,05
4;2;4;55;1;RMSE;0;Linear;3;EPSILON_SVR;7,02;7,09;6,82;7,02;0,2;102,88
4;16;0,015625;55;5;COMBINED;2;RBF;3;EPSILON_SVR;7,02;7,09;6,82;7,24;0,42;106,18
4;1024;0,0004882812;55;5;COMBINED;3;Sigmoid;3;EPSILON_SVR;7,02;7,09;6,82;7,08;0,26;103,88
4;262144;0,00390625;55;5;COMBINED;1;Polynomial;3;EPSILON_SVR;7,02;7,09;6,82;7,37;0,55;108,05
4;2;4;55;5;COMBINED;0;Linear;3;EPSILON_SVR;7,02;7,09;6,82;7,02;0,2;102,88
4;256;0,00390625;65;4;RAE;2;RBF;3;EPSILON_SVR;7,02;7,09;6,82;7,08;0,26;103,84
4;128;0,015625;65;4;RAE;3;Sigmoid;3;EPSILON_SVR;7,02;7,09;6,82;5,21;1,61;76,46
4;1048576;0,001953125;65;4;RAE;1;Polynomial;3;EPSILON_SVR;7,02;7,09;6,82;7,27;0,45;106,54
4;8;4;65;4;RAE;0;Linear;3;EPSILON_SVR;7,02;7,09;6,82;6,93;0,11;101,64
4;16384;0,0000610352;65;1;RMSE;2;RBF;3;EPSILON_SVR;7,02;7,09;6,82;7,03;0,21;103,01
4;128;0,015625;65;1;RMSE;3;Sigmoid;3;EPSILON_SVR;7,02;7,09;6,82;5,21;1,61;76,46
4;1048576;0,001953125;65;1;RMSE;1;Polynomial;3;EPSILON_SVR;7,02;7,09;6,82;7,27;0,45;106,54
4;65536;4;65;1;RMSE;0;Linear;3;EPSILON_SVR;7,02;7,09;6,82;7,81;0,99;114,49
4;512;0,001953125;65;5;COMBINED;2;RBF;3;EPSILON_SVR;7,02;7,09;6,82;7,07;0,25;103,66
4;128;0,015625;65;5;COMBINED;3;Sigmoid;3;EPSILON_SVR;7,02;7,09;6,82;5,21;1,61;76,46
4;1048576;0,001953125;65;5;COMBINED;1;Polynomial;3;EPSILON_SVR;7,02;7,09;6,82;7,27;0,45;106,54
4;8;4;65;5;COMBINED;0;Linear;3;EPSILON_SVR;7,02;7,09;6,82;6,93;0,11;101,64
4;2048;0,0078125;75;4;RAE;2;RBF;3;EPSILON_SVR;7,02;7,09;6,82;6,81;0,01;99,89
4;2048;0,0002441406;75;4;RAE;3;Sigmoid;3;EPSILON_SVR;7,02;7,09;6,82;6,99;0,17;102,49
4;262144;0,00390625;75;4;RAE;1;Polynomial;3;EPSILON_SVR;7,02;7,09;6,82;7,16;0,34;104,99
4;2;4;75;4;RAE;0;Linear;3;EPSILON_SVR;7,02;7,09;6,82;6,85;0,03;100,39
4;2048;0,0078125;75;1;RMSE;2;RBF;3;EPSILON_SVR;7,02;7,09;6,82;6,81;0,01;99,89
4;128;0,00390625;75;1;RMSE;3;Sigmoid;3;EPSILON_SVR;7,02;7,09;6,82;6,99;0,17;102,44
4;262144;0,00390625;75;1;RMSE;1;Polynomial;3;EPSILON_SVR;7,02;7,09;6,82;7,16;0,34;104,99
4;2;4;75;1;RMSE;0;Linear;3;EPSILON_SVR;7,02;7,09;6,82;6,85;0,03;100,39
4;2048;0,0078125;75;5;COMBINED;2;RBF;3;EPSILON_SVR;7,02;7,09;6,82;6,81;0,01;99,89
4;128;0,00390625;75;5;COMBINED;3;Sigmoid;3;EPSILON_SVR;7,02;7,09;6,82;6,99;0,17;102,44
4;262144;0,00390625;75;5;COMBINED;1;Polynomial;3;EPSILON_SVR;7,02;7,09;6,82;7,16;0,34;104,99
4;2;4;75;5;COMBINED;0;Linear;3;EPSILON_SVR;7,02;7,09;6,82;6,85;0,03;100,39
5;8192;0,0000305176;25;4;RAE;2;RBF;3;EPSILON_SVR;7,2;7,1;7,09;7,28;0,19;102,72
5;1048576;0,0009765625;25;4;RAE;3;Sigmoid;3;EPSILON_SVR;7,2;7,1;7,09;7,4;0,31;104,34
5;1048576;1024;25;4;RAE;1;Polynomial;3;EPSILON_SVR;7,2;7,1;7,09;7,32;0,23;103,27
5;0,125;4;25;4;RAE;0;Linear;3;EPSILON_SVR;7,2;7,1;7,09;7,29;0,2;102,86
5;1048576;0,0001220703;25;1;RMSE;2;RBF;3;EPSILON_SVR;7,2;7,1;7,09;7,4;0,31;104,34
5;1048576;0,0001220703;25;1;RMSE;3;Sigmoid;3;EPSILON_SVR;7,2;7,1;7,09;7,4;0,31;104,34
