dia_inicial;cost;gamma;tam_treino;evaluation;evaluationAlfa;kernel;kernelAlfa;type;typeAlfa;close_anterior;valor_real_anterior;valor_real;valor_predito;diffMod;perc_acerto
2;8192;0,0000305176;25;4;RAE;2;RBF;3;EPSILON_SVR;55,04;56,65;56,87;56,83;0,04;99,93
2;256;0,03125;25;4;RAE;3;Sigmoid;3;EPSILON_SVR;55,04;56,65;56,87;60,8;3,93;106,91
2;524288;0,00390625;25;4;RAE;1;Polynomial;3;EPSILON_SVR;55,04;56,65;56,87;57,61;0,74;101,3
2;0,5;4;25;4;RAE;0;Linear;3;EPSILON_SVR;55,04;56,65;56,87;56,83;0,04;99,93
2;65536;0,0000610352;25;1;RMSE;2;RBF;3;EPSILON_SVR;55,04;56,65;56,87;56,73;0,14;99,75
2;32768;0,0000305176;25;1;RMSE;3;Sigmoid;3;EPSILON_SVR;55,04;56,65;56,87;56,78;0,09;99,85
2;1048576;0,001953125;25;1;RMSE;1;Polynomial;3;EPSILON_SVR;55,04;56,65;56,87;57,48;0,61;101,07
2;1;4;25;1;RMSE;0;Linear;3;EPSILON_SVR;55,04;56,65;56,87;56,78;0,09;99,85
2;65536;0,0000610352;25;5;COMBINED;2;RBF;3;EPSILON_SVR;55,04;56,65;56,87;56,73;0,14;99,75
2;256;0,03125;25;5;COMBINED;3;Sigmoid;3;EPSILON_SVR;55,04;56,65;56,87;60,8;3,93;106,91
2;1048576;0,001953125;25;5;COMBINED;1;Polynomial;3;EPSILON_SVR;55,04;56,65;56,87;57,48;0,61;101,07
2;1;4;25;5;COMBINED;0;Linear;3;EPSILON_SVR;55,04;56,65;56,87;56,78;0,09;99,85
3;16384;0,0000305176;25;4;RAE;2;RBF;3;EPSILON_SVR;55,7;56,65;56,65;55,61;1,04;98,17
3;32768;0,0000305176;25;4;RAE;3;Sigmoid;3;EPSILON_SVR;55,7;56,65;56,65;55,61;1,04;98,17
3;1048576;0,001953125;25;4;RAE;1;Polynomial;3;EPSILON_SVR;55,7;56,65;56,65;57,08;0,43;100,76
3;1;4;25;4;RAE;0;Linear;3;EPSILON_SVR;55,7;56,65;56,65;55,61;1,04;98,17
3;32768;0,0000305176;25;1;RMSE;2;RBF;3;EPSILON_SVR;55,7;56,65;56,65;55,32;1,33;97,64
3;131072;0,0001220703;25;1;RMSE;3;Sigmoid;3;EPSILON_SVR;55,7;56,65;56,65;55,37;1,28;97,74
3;1048576;0,015625;25;1;RMSE;1;Polynomial;3;EPSILON_SVR;55,7;56,65;56,65;57,17;0,52;100,91
3;2;4;25;1;RMSE;0;Linear;3;EPSILON_SVR;55,7;56,65;56,65;55,31;1,34;97,64
3;16384;0,0000305176;25;5;COMBINED;2;RBF;3;EPSILON_SVR;55,7;56,65;56,65;55,61;1,04;98,17
3;32768;0,0000305176;25;5;COMBINED;3;Sigmoid;3;EPSILON_SVR;55,7;56,65;56,65;55,61;1,04;98,17
3;1048576;0,015625;25;5;COMBINED;1;Polynomial;3;EPSILON_SVR;55,7;56,65;56,65;57,17;0,52;100,91
3;1;4;25;5;COMBINED;0;Linear;3;EPSILON_SVR;55,7;56,65;56,65;55,61;1,04;98,17
