dia_inicial;cost;gamma;tam_treino;evaluation;evaluationAlfa;kernel;kernelAlfa;type;typeAlfa;close_anterior;valor_real_anterior;valor_real;valor_predito;diffMod;perc_acerto
2;2048;0,0000305176;25;4;RAE;2;RBF;3;EPSILON_SVR;11,05;11,16;11,14;11,25;0,11;100,98
2;4096;0,0000305176;25;4;RAE;3;Sigmoid;3;EPSILON_SVR;11,05;11,16;11,14;11,25;0,11;100,98
2;1048576;0,0078125;25;4;RAE;1;Polynomial;3;EPSILON_SVR;11,05;11,16;11,14;11,11;0,03;99,74
2;0,125;4;25;4;RAE;0;Linear;3;EPSILON_SVR;11,05;11,16;11,14;11,25;0,11;100,98
2;2048;0,0000305176;25;1;RMSE;2;RBF;3;EPSILON_SVR;11,05;11,16;11,14;11,25;0,11;100,98
2;4096;0,0000305176;25;1;RMSE;3;Sigmoid;3;EPSILON_SVR;11,05;11,16;11,14;11,25;0,11;100,98
2;1048576;0,0078125;25;1;RMSE;1;Polynomial;3;EPSILON_SVR;11,05;11,16;11,14;11,11;0,03;99,74
2;0,125;4;25;1;RMSE;0;Linear;3;EPSILON_SVR;11,05;11,16;11,14;11,25;0,11;100,98
2;2048;0,0000305176;25;5;COMBINED;2;RBF;3;EPSILON_SVR;11,05;11,16;11,14;11,25;0,11;100,98
2;4096;0,0000305176;25;5;COMBINED;3;Sigmoid;3;EPSILON_SVR;11,05;11,16;11,14;11,25;0,11;100,98
2;1048576;0,0078125;25;5;COMBINED;1;Polynomial;3;EPSILON_SVR;11,05;11,16;11,14;11,11;0,03;99,74
2;0,125;4;25;5;COMBINED;0;Linear;3;EPSILON_SVR;11,05;11,16;11,14;11,25;0,11;100,98
2;1048576;0,0002441406;35;4;RAE;2;RBF;3;EPSILON_SVR;11,05;11,16;11,14;11,17;0,03;100,26
2;1048576;0,0078125;35;4;RAE;3;Sigmoid;3;EPSILON_SVR;11,05;11,16;11,14;11,16;0,02;100,16
2;1048576;1024;35;4;RAE;1;Polynomial;3;EPSILON_SVR;11,05;11,16;11,14;11,14;0;100,04
2;1048576;4;35;4;RAE;0;Linear;3;EPSILON_SVR;11,05;11,16;11,14;11,16;0,02;100,21
2;1048576;0,0002441406;35;1;RMSE;2;RBF;3;EPSILON_SVR;11,05;11,16;11,14;11,17;0,03;100,26
2;1048576;0,0009765625;35;1;RMSE;3;Sigmoid;3;EPSILON_SVR;11,05;11,16;11,14;11,16;0,02;100,21
2;1048576;1024;35;1;RMSE;1;Polynomial;3;EPSILON_SVR;11,05;11,16;11,14;11,14;0;100,04
2;1048576;4;35;1;RMSE;0;Linear;3;EPSILON_SVR;11,05;11,16;11,14;11,16;0,02;100,21
2;1048576;0,0002441406;35;5;COMBINED;2;RBF;3;EPSILON_SVR;11,05;11,16;11,14;11,17;0,03;100,26
2;1048576;0,0078125;35;5;COMBINED;3;Sigmoid;3;EPSILON_SVR;11,05;11,16;11,14;11,16;0,02;100,16
2;1048576;1024;35;5;COMBINED;1;Polynomial;3;EPSILON_SVR;11,05;11,16;11,14;11,14;0;100,04
2;1048576;4;35;5;COMBINED;0;Linear;3;EPSILON_SVR;11,05;11,16;11,14;11,16;0,02;100,21
2;4;0,125;45;4;RAE;2;RBF;3;EPSILON_SVR;11,05;11,16;11,14;11,24;0,1;100,88
2;32;0,0625;45;4;RAE;3;Sigmoid;3;EPSILON_SVR;11,05;11,16;11,14;11,18;0,04;100,32
2;131072;0,0009765625;45;4;RAE;1;Polynomial;3;EPSILON_SVR;11,05;11,16;11,14;11,2;0,06;100,5
2;0,0625;4;45;4;RAE;0;Linear;3;EPSILON_SVR;11,05;11,16;11,14;11,2;0,06;100,57
2;16;0,0625;45;1;RMSE;2;RBF;3;EPSILON_SVR;11,05;11,16;11,14;11,21;0,07;100,67
2;32;0,0625;45;1;RMSE;3;Sigmoid;3;EPSILON_SVR;11,05;11,16;11,14;11,18;0,04;100,32
2;1048576;0,0004882812;45;1;RMSE;1;Polynomial;3;EPSILON_SVR;11,05;11,16;11,14;11,2;0,06;100,5
2;0,03125;4;45;1;RMSE;0;Linear;3;EPSILON_SVR;11,05;11,16;11,14;11,19;0,05;100,45
2;16;0,0625;45;5;COMBINED;2;RBF;3;EPSILON_SVR;11,05;11,16;11,14;11,21;0,07;100,67
2;8;0,125;45;5;COMBINED;3;Sigmoid;3;EPSILON_SVR;11,05;11,16;11,14;12,21;1,07;109,63
2;131072;0,0009765625;45;5;COMBINED;1;Polynomial;3;EPSILON_SVR;11,05;11,16;11,14;11,2;0,06;100,5
2;0,03125;4;45;5;COMBINED;0;Linear;3;EPSILON_SVR;11,05;11,16;11,14;11,19;0,05;100,45
2;32;0,03125;55;4;RAE;2;RBF;3;EPSILON_SVR;11,05;11,16;11,14;11,24;0,1;100,86
2;1024;0,0078125;55;4;RAE;3;Sigmoid;3;EPSILON_SVR;11,05;11,16;11,14;11,27;0,13;101,13
2;1048576;0,001953125;55;4;RAE;1;Polynomial;3;EPSILON_SVR;11,05;11,16;11,14;11,21;0,07;100,59
2;1;4;55;4;RAE;0;Linear;3;EPSILON_SVR;11,05;11,16;11,14;11,19;0,05;100,41
2;512;0,00390625;55;1;RMSE;2;RBF;3;EPSILON_SVR;11,05;11,16;11,14;11,26;0,12;101,04
2;512;0,015625;55;1;RMSE;3;Sigmoid;3;EPSILON_SVR;11,05;11,16;11,14;10,75;0,39;96,47
2;1048576;0,001953125;55;1;RMSE;1;Polynomial;3;EPSILON_SVR;11,05;11,16;11,14;11,21;0,07;100,59
2;1;4;55;1;RMSE;0;Linear;3;EPSILON_SVR;11,05;11,16;11,14;11,19;0,05;100,41
2;32;0,03125;55;5;COMBINED;2;RBF;3;EPSILON_SVR;11,05;11,16;11,14;11,24;0,1;100,86
2;1024;0,0078125;55;5;COMBINED;3;Sigmoid;3;EPSILON_SVR;11,05;11,16;11,14;11,27;0,13;101,13
2;1048576;0,001953125;55;5;COMBINED;1;Polynomial;3;EPSILON_SVR;11,05;11,16;11,14;11,21;0,07;100,59
2;1;4;55;5;COMBINED;0;Linear;3;EPSILON_SVR;11,05;11,16;11,14;11,19;0,05;100,41
2;32;0,03125;65;4;RAE;2;RBF;3;EPSILON_SVR;11,05;11,16;11,14;11,23;0,09;100,82
2;8192;0,00390625;65;4;RAE;3;Sigmoid;3;EPSILON_SVR;11,05;11,16;11,14;10,97;0,17;98,47
2;524288;0,00390625;65;4;RAE;1;Polynomial;3;EPSILON_SVR;11,05;11,16;11,14;11,12;0,02;99,79
2;4;4;65;4;RAE;0;Linear;3;EPSILON_SVR;11,05;11,16;11,14;11,22;0,08;100,72
2;524288;0,0000305176;65;1;RMSE;2;RBF;3;EPSILON_SVR;11,05;11,16;11,14;11,03;0,11;99
2;8192;0,001953125;65;1;RMSE;3;Sigmoid;3;EPSILON_SVR;11,05;11,16;11,14;11,15;0,01;100,12
2;1048576;1024;65;1;RMSE;1;Polynomial;3;EPSILON_SVR;11,05;11,16;11,14;11,1;0,04;99,63
2;65536;4;65;1;RMSE;0;Linear;3;EPSILON_SVR;11,05;11,16;11,14;11,37;0,23;102,07
2;256;0,015625;65;5;COMBINED;2;RBF;3;EPSILON_SVR;11,05;11,16;11,14;11,19;0,05;100,42
2;65536;0,0002441406;65;5;COMBINED;3;Sigmoid;3;EPSILON_SVR;11,05;11,16;11,14;11,17;0,03;100,23
2;1048576;1024;65;5;COMBINED;1;Polynomial;3;EPSILON_SVR;11,05;11,16;11,14;11,1;0,04;99,63
2;4;4;65;5;COMBINED;0;Linear;3;EPSILON_SVR;11,05;11,16;11,14;11,22;0,08;100,72
2;64;0,03125;75;4;RAE;2;RBF;3;EPSILON_SVR;11,05;11,16;11,14;11,24;0,1;100,91
2;64;0,0625;75;4;RAE;3;Sigmoid;3;EPSILON_SVR;11,05;11,16;11,14;14,25;3,11;127,94
2;1048576;0,015625;75;4;RAE;1;Polynomial;3;EPSILON_SVR;11,05;11,16;11,14;11,12;0,02;99,78
2;2;4;75;4;RAE;0;Linear;3;EPSILON_SVR;11,05;11,16;11,14;11,23;0,09;100,78
2;32;0,0625;75;1;RMSE;2;RBF;3;EPSILON_SVR;11,05;11,16;11,14;11,22;0,08;100,76
2;128;0,0625;75;1;RMSE;3;Sigmoid;3;EPSILON_SVR;11,05;11,16;11,14;4,76;6,38;42,68
2;1048576;0,0078125;75;1;RMSE;1;Polynomial;3;EPSILON_SVR;11,05;11,16;11,14;11,12;0,02;99,78
2;262144;4;75;1;RMSE;0;Linear;3;EPSILON_SVR;11,05;11,16;11,14;11,07;0,07;99,34
2;32;0,0625;75;5;COMBINED;2;RBF;3;EPSILON_SVR;11,05;11,16;11,14;11,22;0,08;100,76
2;64;0,0625;75;5;COMBINED;3;Sigmoid;3;EPSILON_SVR;11,05;11,16;11,14;14,25;3,11;127,94
2;1048576;0,0078125;75;5;COMBINED;1;Polynomial;3;EPSILON_SVR;11,05;11,16;11,14;11,12;0,02;99,78
2;2;4;75;5;COMBINED;0;Linear;3;EPSILON_SVR;11,05;11,16;11,14;11,23;0,09;100,78
3;16;0,0078125;25;4;RAE;2;RBF;3;EPSILON_SVR;11,1;11,16;11,16;11,22;0,06;100,55
3;1024;0,0000305176;25;4;RAE;3;Sigmoid;3;EPSILON_SVR;11,1;11,16;11,16;11,17;0,01;100,08
3;1048576;1024;25;4;RAE;1;Polynomial;3;EPSILON_SVR;11,1;11,16;11,16;11,09;0,07;99,36
3;0,03125;4;25;4;RAE;0;Linear;3;EPSILON_SVR;11,1;11,16;11,16;11,17;0,01;100,08
3;512;0,0001220703;25;1;RMSE;2;RBF;3;EPSILON_SVR;11,1;11,16;11,16;11,23;0,07;100,62
3;4096;0,0000305176;25;1;RMSE;3;Sigmoid;3;EPSILON_SVR;11,1;11,16;11,16;11,23;0,07;100,63
3;1048576;1024;25;1;RMSE;1;Polynomial;3;EPSILON_SVR;11,1;11,16;11,16;11,09;0,07;99,36
3;0,125;4;25;1;RMSE;0;Linear;3;EPSILON_SVR;11,1;11,16;11,16;11,23;0,07;100,63
3;512;0,0001220703;25;5;COMBINED;2;RBF;3;EPSILON_SVR;11,1;11,16;11,16;11,23;0,07;100,62
3;1024;0,0000305176;25;5;COMBINED;3;Sigmoid;3;EPSILON_SVR;11,1;11,16;11,16;11,17;0,01;100,08
3;1048576;1024;25;5;COMBINED;1;Polynomial;3;EPSILON_SVR;11,1;11,16;11,16;11,09;0,07;99,36
3;0,03125;4;25;5;COMBINED;0;Linear;3;EPSILON_SVR;11,1;11,16;11,16;11,17;0,01;100,08
3;16;0,015625;35;4;RAE;2;RBF;3;EPSILON_SVR;11,1;11,16;11,16;11,19;0,03;100,29
3;1048576;0,0000610352;35;4;RAE;3;Sigmoid;3;EPSILON_SVR;11,1;11,16;11,16;11,13;0,03;99,78
3;1048576;1024;35;4;RAE;1;Polynomial;3;EPSILON_SVR;11,1;11,16;11,16;11,13;0,03;99,73
3;1048576;4;35;4;RAE;0;Linear;3;EPSILON_SVR;11,1;11,16;11,16;11,13;0,03;99,78
3;1048576;0,015625;35;1;RMSE;2;RBF;3;EPSILON_SVR;11,1;11,16;11,16;11,2;0,04;100,35
3;1;0,0625;35;1;RMSE;3;Sigmoid;3;EPSILON_SVR;11,1;11,16;11,16;11,18;0,02;100,18
3;1048576;0,0004882812;35;1;RMSE;1;Polynomial;3;EPSILON_SVR;11,1;11,16;11,16;11,08;0,08;99,24
3;0,015625;4;35;1;RMSE;0;Linear;3;EPSILON_SVR;11,1;11,16;11,16;11,06;0,1;99,06
3;16;0,015625;35;5;COMBINED;2;RBF;3;EPSILON_SVR;11,1;11,16;11,16;11,19;0,03;100,29
3;1048576;0,0000610352;35;5;COMBINED;3;Sigmoid;3;EPSILON_SVR;11,1;11,16;11,16;11,13;0,03;99,78
3;1048576;0,0004882812;35;5;COMBINED;1;Polynomial;3;EPSILON_SVR;11,1;11,16;11,16;11,08;0,08;99,24
3;1048576;4;35;5;COMBINED;0;Linear;3;EPSILON_SVR;11,1;11,16;11,16;11,13;0,03;99,78
3;16;0,03125;45;4;RAE;2;RBF;3;EPSILON_SVR;11,1;11,16;11,16;11,2;0,04;100,37
3;64;0,03125;45;4;RAE;3;Sigmoid;3;EPSILON_SVR;11,1;11,16;11,16;10,46;0,7;93,73
3;524288;0,0004882812;45;4;RAE;1;Polynomial;3;EPSILON_SVR;11,1;11,16;11,16;11,2;0,04;100,31
3;1048576;4;45;4;RAE;0;Linear;3;EPSILON_SVR;11,1;11,16;11,16;11,45;0,29;102,57
3;16;0,03125;45;1;RMSE;2;RBF;3;EPSILON_SVR;11,1;11,16;11,16;11,2;0,04;100,37
3;64;0,03125;45;1;RMSE;3;Sigmoid;3;EPSILON_SVR;11,1;11,16;11,16;10,46;0,7;93,73
3;131072;0,0009765625;45;1;RMSE;1;Polynomial;3;EPSILON_SVR;11,1;11,16;11,16;11,19;0,03;100,3
3;0,0625;4;45;1;RMSE;0;Linear;3;EPSILON_SVR;11,1;11,16;11,16;11,2;0,04;100,33
3;16;0,03125;45;5;COMBINED;2;RBF;3;EPSILON_SVR;11,1;11,16;11,16;11,2;0,04;100,37
3;64;0,03125;45;5;COMBINED;3;Sigmoid;3;EPSILON_SVR;11,1;11,16;11,16;10,46;0,7;93,73
3;1048576;0,0004882812;45;5;COMBINED;1;Polynomial;3;EPSILON_SVR;11,1;11,16;11,16;11,19;0,03;100,3
3;1048576;4;45;5;COMBINED;0;Linear;3;EPSILON_SVR;11,1;11,16;11,16;11,45;0,29;102,57
3;32;0,03125;55;4;RAE;2;RBF;3;EPSILON_SVR;11,1;11,16;11,16;11,23;0,07;100,62
3;512;0,0078125;55;4;RAE;3;Sigmoid;3;EPSILON_SVR;11,1;11,16;11,16;11,22;0,06;100,55
3;1048576;0,001953125;55;4;RAE;1;Polynomial;3;EPSILON_SVR;11,1;11,16;11,16;11,21;0,05;100,45
