dia_inicial;cost;gamma;tam_treino;evaluation;evaluationAlfa;kernel;kernelAlfa;type;typeAlfa;close_anterior;valor_real_anterior;valor_real;valor_predito;diffMod;perc_acerto
2;2048;0,0000305176;25;4;RAE;2;RBF;3;EPSILON_SVR;59,11;60,25;59,27;59,23;0,04;99,94
2;4096;0,0000305176;25;4;RAE;3;Sigmoid;3;EPSILON_SVR;59,11;60,25;59,27;59,23;0,04;99,94
2;1048576;1024;25;4;RAE;1;Polynomial;3;EPSILON_SVR;59,11;60,25;59,27;60,23;0,96;101,62
2;0,125;4;25;4;RAE;0;Linear;3;EPSILON_SVR;59,11;60,25;59,27;59,23;0,04;99,94
2;2048;0,0000305176;25;1;RMSE;2;RBF;3;EPSILON_SVR;59,11;60,25;59,27;59,23;0,04;99,94
2;4096;0,0000305176;25;1;RMSE;3;Sigmoid;3;EPSILON_SVR;59,11;60,25;59,27;59,23;0,04;99,94
2;1048576;0,0009765625;25;1;RMSE;1;Polynomial;3;EPSILON_SVR;59,11;60,25;59,27;59,81;0,54;100,91
2;0,125;4;25;1;RMSE;0;Linear;3;EPSILON_SVR;59,11;60,25;59,27;59,23;0,04;99,94
2;2048;0,0000305176;25;5;COMBINED;2;RBF;3;EPSILON_SVR;59,11;60,25;59,27;59,23;0,04;99,94
2;4096;0,0000305176;25;5;COMBINED;3;Sigmoid;3;EPSILON_SVR;59,11;60,25;59,27;59,23;0,04;99,94
2;1048576;0,0009765625;25;5;COMBINED;1;Polynomial;3;EPSILON_SVR;59,11;60,25;59,27;59,81;0,54;100,91
2;0,125;4;25;5;COMBINED;0;Linear;3;EPSILON_SVR;59,11;60,25;59,27;59,23;0,04;99,94
3;1048576;0,0000610352;25;4;RAE;2;RBF;3;EPSILON_SVR;59,02;60,25;60,25;60,56;0,31;100,51
3;1048576;0,0000305176;25;4;RAE;3;Sigmoid;3;EPSILON_SVR;59,02;60,25;60,25;60,57;0,32;100,53
3;1048576;1024;25;4;RAE;1;Polynomial;3;EPSILON_SVR;59,02;60,25;60,25;59,03;1,22;97,98
3;1048576;4;25;4;RAE;0;Linear;3;EPSILON_SVR;59,02;60,25;60,25;60,57;0,32;100,53
3;1048576;0,0002441406;25;1;RMSE;2;RBF;3;EPSILON_SVR;59,02;60,25;60,25;60,5;0,25;100,42
3;1024;0,0000305176;25;1;RMSE;3;Sigmoid;3;EPSILON_SVR;59,02;60,25;60,25;58,34;1,91;96,83
3;1048576;1024;25;1;RMSE;1;Polynomial;3;EPSILON_SVR;59,02;60,25;60,25;59,03;1,22;97,98
3;0,03125;4;25;1;RMSE;0;Linear;3;EPSILON_SVR;59,02;60,25;60,25;58,34;1,91;96,83
3;1048576;0,0001220703;25;5;COMBINED;2;RBF;3;EPSILON_SVR;59,02;60,25;60,25;60,53;0,28;100,46
3;1048576;0,0000305176;25;5;COMBINED;3;Sigmoid;3;EPSILON_SVR;59,02;60,25;60,25;60,57;0,32;100,53
3;1048576;1024;25;5;COMBINED;1;Polynomial;3;EPSILON_SVR;59,02;60,25;60,25;59,03;1,22;97,98
3;1048576;4;25;5;COMBINED;0;Linear;3;EPSILON_SVR;59,02;60,25;60,25;60,57;0,32;100,53
