dia_inicial;cost;gamma;tam_treino;evaluation;evaluationAlfa;kernel;kernelAlfa;type;typeAlfa;close_anterior;valor_real_anterior;valor_real;valor_predito;diffMod;perc_acerto
2;1048576;0,0000305176;25;4;RAE;2;RBF;3;EPSILON_SVR;25,67;26,22;26,49;29,42;2,93;111,07
2;1048576;0,0009765625;25;4;RAE;3;Sigmoid;3;EPSILON_SVR;25,67;26,22;26,49;29,39;2,9;110,96
2;1048576;1024;25;4;RAE;1;Polynomial;3;EPSILON_SVR;25,67;26,22;26,49;26,51;0,02;100,06
2;1048576;4;25;4;RAE;0;Linear;3;EPSILON_SVR;25,67;26,22;26,49;29,39;2,9;110,96
2;1048576;0,125;25;1;RMSE;2;RBF;3;EPSILON_SVR;25,67;26,22;26,49;26,7;0,21;100,79
2;32768;0,0004882812;25;1;RMSE;3;Sigmoid;3;EPSILON_SVR;25,67;26,22;26,49;28,65;2,16;108,17
2;1048576;0,015625;25;1;RMSE;1;Polynomial;3;EPSILON_SVR;25,67;26,22;26,49;26,51;0,02;100,06
2;2;4;25;1;RMSE;0;Linear;3;EPSILON_SVR;25,67;26,22;26,49;27,45;0,96;103,63
2;1048576;0,0625;25;5;COMBINED;2;RBF;3;EPSILON_SVR;25,67;26,22;26,49;27,4;0,91;103,44
2;1048576;0,0009765625;25;5;COMBINED;3;Sigmoid;3;EPSILON_SVR;25,67;26,22;26,49;29,39;2,9;110,96
2;1048576;1024;25;5;COMBINED;1;Polynomial;3;EPSILON_SVR;25,67;26,22;26,49;26,51;0,02;100,06
2;1048576;4;25;5;COMBINED;0;Linear;3;EPSILON_SVR;25,67;26,22;26,49;29,39;2,9;110,96
3;1048576;0,25;25;4;RAE;2;RBF;3;EPSILON_SVR;26,22;26,74;26,22;26,1;0,12;99,54
3;1048576;0,0000610352;25;4;RAE;3;Sigmoid;3;EPSILON_SVR;26,22;26,74;26,22;29,26;3,04;111,59
3;1048576;1024;25;4;RAE;1;Polynomial;3;EPSILON_SVR;26,22;26,74;26,22;25,83;0,39;98,5
3;1048576;4;25;4;RAE;0;Linear;3;EPSILON_SVR;26,22;26,74;26,22;29,26;3,04;111,59
3;1048576;0,5;25;1;RMSE;2;RBF;3;EPSILON_SVR;26,22;26,74;26,22;25,36;0,86;96,72
3;1048576;0,0002441406;25;1;RMSE;3;Sigmoid;3;EPSILON_SVR;26,22;26,74;26,22;29,26;3,04;111,58
3;1048576;1024;25;1;RMSE;1;Polynomial;3;EPSILON_SVR;26,22;26,74;26,22;25,83;0,39;98,5
3;1048576;4;25;1;RMSE;0;Linear;3;EPSILON_SVR;26,22;26,74;26,22;29,26;3,04;111,59
3;1048576;0,5;25;5;COMBINED;2;RBF;3;EPSILON_SVR;26,22;26,74;26,22;25,36;0,86;96,72
3;1048576;0,0000610352;25;5;COMBINED;3;Sigmoid;3;EPSILON_SVR;26,22;26,74;26,22;29,26;3,04;111,59
3;1048576;1024;25;5;COMBINED;1;Polynomial;3;EPSILON_SVR;26,22;26,74;26,22;25,83;0,39;98,5
3;1048576;4;25;5;COMBINED;0;Linear;3;EPSILON_SVR;26,22;26,74;26,22;29,26;3,04;111,59
