dia_inicial;cost;gamma;tam_treino;evaluation;evaluationAlfa;kernel;kernelAlfa;type;typeAlfa;close_anterior;valor_real_anterior;valor_real;valor_predito;diffMod;perc_acerto
2;1048576;0,03125;25;4;RAE;2;RBF;3;EPSILON_SVR;20,82;20,75;21,08;21,15;0,07;100,33
2;1048576;0,0000305176;25;4;RAE;3;Sigmoid;3;EPSILON_SVR;20,82;20,75;21,08;20,76;0,32;98,48
2;1048576;1024;25;4;RAE;1;Polynomial;3;EPSILON_SVR;20,82;20,75;21,08;21;0,08;99,62
2;1048576;4;25;4;RAE;0;Linear;3;EPSILON_SVR;20,82;20,75;21,08;20,76;0,32;98,48
2;1048576;0,125;25;1;RMSE;2;RBF;3;EPSILON_SVR;20,82;20,75;21,08;21,28;0,2;100,96
2;1048576;0,0002441406;25;1;RMSE;3;Sigmoid;3;EPSILON_SVR;20,82;20,75;21,08;20,76;0,32;98,48
2;1048576;1024;25;1;RMSE;1;Polynomial;3;EPSILON_SVR;20,82;20,75;21,08;21;0,08;99,62
2;1048576;4;25;1;RMSE;0;Linear;3;EPSILON_SVR;20,82;20,75;21,08;20,76;0,32;98,48
2;1048576;0,03125;25;5;COMBINED;2;RBF;3;EPSILON_SVR;20,82;20,75;21,08;21,15;0,07;100,33
2;1048576;0,0000305176;25;5;COMBINED;3;Sigmoid;3;EPSILON_SVR;20,82;20,75;21,08;20,76;0,32;98,48
2;1048576;1024;25;5;COMBINED;1;Polynomial;3;EPSILON_SVR;20,82;20,75;21,08;21;0,08;99,62
2;1048576;4;25;5;COMBINED;0;Linear;3;EPSILON_SVR;20,82;20,75;21,08;20,76;0,32;98,48
3;1048576;0,03125;25;4;RAE;2;RBF;3;EPSILON_SVR;21;21,33;20,75;21,16;0,41;101,96
3;1048576;0,0004882812;25;4;RAE;3;Sigmoid;3;EPSILON_SVR;21;21,33;20,75;21,04;0,29;101,41
3;1048576;0,00390625;25;4;RAE;1;Polynomial;3;EPSILON_SVR;21;21,33;20,75;21,49;0,74;103,56
3;1048576;4;25;4;RAE;0;Linear;3;EPSILON_SVR;21;21,33;20,75;21,04;0,29;101,41
3;1048576;0,0078125;25;1;RMSE;2;RBF;3;EPSILON_SVR;21;21,33;20,75;20,99;0,24;101,15
3;1048576;0,0004882812;25;1;RMSE;3;Sigmoid;3;EPSILON_SVR;21;21,33;20,75;21,04;0,29;101,41
3;1048576;0,00390625;25;1;RMSE;1;Polynomial;3;EPSILON_SVR;21;21,33;20,75;21,49;0,74;103,56
3;1048576;4;25;1;RMSE;0;Linear;3;EPSILON_SVR;21;21,33;20,75;21,04;0,29;101,41
3;1048576;0,03125;25;5;COMBINED;2;RBF;3;EPSILON_SVR;21;21,33;20,75;21,16;0,41;101,96
3;1048576;0,0004882812;25;5;COMBINED;3;Sigmoid;3;EPSILON_SVR;21;21,33;20,75;21,04;0,29;101,41
3;1048576;0,00390625;25;5;COMBINED;1;Polynomial;3;EPSILON_SVR;21;21,33;20,75;21,49;0,74;103,56
3;1048576;4;25;5;COMBINED;0;Linear;3;EPSILON_SVR;21;21,33;20,75;21,04;0,29;101,41
