dia_inicial;cost;gamma;tam_treino;evaluation;evaluationAlfa;kernel;kernelAlfa;type;typeAlfa;close_anterior;valor_real_anterior;valor_real;valor_predito;diffMod;perc_acerto
2;1048576;0,0001220703;25;4;RAE;2;RBF;3;EPSILON_SVR;7,2;7,1;7,09;7,4;0,31;104,34
2;1048576;0,0000610352;25;4;RAE;3;Sigmoid;3;EPSILON_SVR;7,2;7,1;7,09;7,4;0,31;104,34
2;1048576;1024;25;4;RAE;1;Polynomial;3;EPSILON_SVR;7,2;7,1;7,09;7,32;0,23;103,27
2;0,125;4;25;4;RAE;0;Linear;3;EPSILON_SVR;7,2;7,1;7,09;7,29;0,2;102,86
2;1048576;0,0001220703;25;1;RMSE;2;RBF;3;EPSILON_SVR;7,2;7,1;7,09;7,4;0,31;104,34
2;2048;0,0000305176;25;1;RMSE;3;Sigmoid;3;EPSILON_SVR;7,2;7,1;7,09;7,33;0,24;103,4
2;1048576;1024;25;1;RMSE;1;Polynomial;3;EPSILON_SVR;7,2;7,1;7,09;7,32;0,23;103,27
2;0,0625;4;25;1;RMSE;0;Linear;3;EPSILON_SVR;7,2;7,1;7,09;7,33;0,24;103,4
2;1024;0,0000305176;25;5;COMBINED;2;RBF;3;EPSILON_SVR;7,2;7,1;7,09;7,33;0,24;103,4
2;2048;0,0000305176;25;5;COMBINED;3;Sigmoid;3;EPSILON_SVR;7,2;7,1;7,09;7,33;0,24;103,4
2;1048576;1024;25;5;COMBINED;1;Polynomial;3;EPSILON_SVR;7,2;7,1;7,09;7,32;0,23;103,27
2;0,0625;4;25;5;COMBINED;0;Linear;3;EPSILON_SVR;7,2;7,1;7,09;7,33;0,24;103,4
3;1048576;0,0001220703;25;4;RAE;2;RBF;3;EPSILON_SVR;7,29;7,52;7,1;7,22;0,12;101,67
3;4096;0,0000305176;25;4;RAE;3;Sigmoid;3;EPSILON_SVR;7,29;7,52;7,1;7,42;0,32;104,49
3;1048576;1024;25;4;RAE;1;Polynomial;3;EPSILON_SVR;7,29;7,52;7,1;7,34;0,24;103,35
3;0,125;4;25;4;RAE;0;Linear;3;EPSILON_SVR;7,29;7,52;7,1;7,42;0,32;104,49
3;2048;0,0000305176;25;1;RMSE;2;RBF;3;EPSILON_SVR;7,29;7,52;7,1;7,42;0,32;104,49
3;1048576;0,0004882812;25;1;RMSE;3;Sigmoid;3;EPSILON_SVR;7,29;7,52;7,1;7,22;0,12;101,63
3;1048576;0,00390625;25;1;RMSE;1;Polynomial;3;EPSILON_SVR;7,29;7,52;7,1;7,34;0,24;103,35
3;0,125;4;25;1;RMSE;0;Linear;3;EPSILON_SVR;7,29;7,52;7,1;7,42;0,32;104,49
3;1048576;0,0001220703;25;5;COMBINED;2;RBF;3;EPSILON_SVR;7,29;7,52;7,1;7,22;0,12;101,67
3;4096;0,0000305176;25;5;COMBINED;3;Sigmoid;3;EPSILON_SVR;7,29;7,52;7,1;7,42;0,32;104,49
3;1048576;1024;25;5;COMBINED;1;Polynomial;3;EPSILON_SVR;7,29;7,52;7,1;7,34;0,24;103,35
3;0,125;4;25;5;COMBINED;0;Linear;3;EPSILON_SVR;7,29;7,52;7,1;7,42;0,32;104,49
