dia_inicial;cost;gamma;tam_treino;evaluation;evaluationAlfa;kernel;kernelAlfa;type;typeAlfa;close_anterior;valor_real_anterior;valor_real;valor_predito;diffMod;perc_acerto
2;1048576;0,0000610352;25;4;RAE;2;RBF;3;EPSILON_SVR;26,51;27,46;28,1;28,69;0,59;102,11
2;1048576;0,0000305176;25;4;RAE;3;Sigmoid;3;EPSILON_SVR;26,51;27,46;28,1;28,66;0,56;101,99
2;1048576;0,015625;25;4;RAE;1;Polynomial;3;EPSILON_SVR;26,51;27,46;28,1;28,55;0,45;101,59
2;1048576;4;25;4;RAE;0;Linear;3;EPSILON_SVR;26,51;27,46;28,1;28,7;0,6;102,14
2;1048576;0,0000610352;25;1;RMSE;2;RBF;3;EPSILON_SVR;26,51;27,46;28,1;28,69;0,59;102,11
2;1048576;0,0002441406;25;1;RMSE;3;Sigmoid;3;EPSILON_SVR;26,51;27,46;28,1;28,7;0,6;102,15
2;1048576;0,015625;25;1;RMSE;1;Polynomial;3;EPSILON_SVR;26,51;27,46;28,1;28,55;0,45;101,59
2;1048576;4;25;1;RMSE;0;Linear;3;EPSILON_SVR;26,51;27,46;28,1;28,7;0,6;102,14
2;1048576;0,0000610352;25;5;COMBINED;2;RBF;3;EPSILON_SVR;26,51;27,46;28,1;28,69;0,59;102,11
2;1048576;0,0000305176;25;5;COMBINED;3;Sigmoid;3;EPSILON_SVR;26,51;27,46;28,1;28,66;0,56;101,99
2;1048576;0,015625;25;5;COMBINED;1;Polynomial;3;EPSILON_SVR;26,51;27,46;28,1;28,55;0,45;101,59
2;1048576;4;25;5;COMBINED;0;Linear;3;EPSILON_SVR;26,51;27,46;28,1;28,7;0,6;102,14
3;16;0,0625;25;4;RAE;2;RBF;3;EPSILON_SVR;26,37;27,8;27,46;27,55;0,09;100,34
3;32768;0,0000305176;25;4;RAE;3;Sigmoid;3;EPSILON_SVR;26,37;27,8;27,46;27,38;0,08;99,71
3;1048576;0,001953125;25;4;RAE;1;Polynomial;3;EPSILON_SVR;26,37;27,8;27,46;27,43;0,03;99,87
3;1;4;25;4;RAE;0;Linear;3;EPSILON_SVR;26,37;27,8;27,46;27,38;0,08;99,71
3;16384;0,0000305176;25;1;RMSE;2;RBF;3;EPSILON_SVR;26,37;27,8;27,46;27,38;0,08;99,72
3;32768;0,0000305176;25;1;RMSE;3;Sigmoid;3;EPSILON_SVR;26,37;27,8;27,46;27,38;0,08;99,71
3;1048576;0,001953125;25;1;RMSE;1;Polynomial;3;EPSILON_SVR;26,37;27,8;27,46;27,43;0,03;99,87
3;1;4;25;1;RMSE;0;Linear;3;EPSILON_SVR;26,37;27,8;27,46;27,38;0,08;99,71
3;16;0,0625;25;5;COMBINED;2;RBF;3;EPSILON_SVR;26,37;27,8;27,46;27,55;0,09;100,34
3;32768;0,0000305176;25;5;COMBINED;3;Sigmoid;3;EPSILON_SVR;26,37;27,8;27,46;27,38;0,08;99,71
3;1048576;0,001953125;25;5;COMBINED;1;Polynomial;3;EPSILON_SVR;26,37;27,8;27,46;27,43;0,03;99,87
3;1;4;25;5;COMBINED;0;Linear;3;EPSILON_SVR;26,37;27,8;27,46;27,38;0,08;99,71
