dia_inicial;cost;gamma;tam_treino;evaluation;evaluationAlfa;kernel;kernelAlfa;type;typeAlfa;close_anterior;valor_real_anterior;valor_real;valor_predito;diffMod;perc_acerto
2;1048576;0,03125;25;4;RAE;2;RBF;3;EPSILON_SVR;11;11,1;11,15;11,18;0,03;100,3
2;1048576;0,0009765625;25;4;RAE;3;Sigmoid;3;EPSILON_SVR;11;11,1;11,15;11,25;0,1;100,92
2;32;0,0000305176;25;4;RAE;1;Polynomial;3;EPSILON_SVR;11;11,1;11,15;11,08;0,07;99,37
2;0,0009765625;4;25;4;RAE;0;Linear;3;EPSILON_SVR;11;11,1;11,15;11,09;0,06;99,46
2;1048576;0,25;25;1;RMSE;2;RBF;3;EPSILON_SVR;11;11,1;11,15;11,1;0,05;99,56
2;64;0,001953125;25;1;RMSE;3;Sigmoid;3;EPSILON_SVR;11;11,1;11,15;11,22;0,07;100,61
2;8192;0,0000305176;25;1;RMSE;1;Polynomial;3;EPSILON_SVR;11;11,1;11,15;11,08;0,07;99,37
2;0,0009765625;4;25;1;RMSE;0;Linear;3;EPSILON_SVR;11;11,1;11,15;11,09;0,06;99,46
2;1048576;0,25;25;5;COMBINED;2;RBF;3;EPSILON_SVR;11;11,1;11,15;11,1;0,05;99,56
2;64;0,001953125;25;5;COMBINED;3;Sigmoid;3;EPSILON_SVR;11;11,1;11,15;11,22;0,07;100,61
2;16;0,0000305176;25;5;COMBINED;1;Polynomial;3;EPSILON_SVR;11;11,1;11,15;11,08;0,07;99,37
2;0,0009765625;4;25;5;COMBINED;0;Linear;3;EPSILON_SVR;11;11,1;11,15;11,09;0,06;99,46
2;256;0,00390625;35;4;RAE;2;RBF;3;EPSILON_SVR;11;11,1;11,15;11,13;0,02;99,84
2;1048576;0,0625;35;4;RAE;3;Sigmoid;3;EPSILON_SVR;11;11,1;11,15;-13044,21;13055,36;-116988,44
2;1048576;0,0002441406;35;4;RAE;1;Polynomial;3;EPSILON_SVR;11;11,1;11,15;11,18;0,03;100,26
2;0,5;4;35;4;RAE;0;Linear;3;EPSILON_SVR;11;11,1;11,15;11,15;0;99,99
2;256;0,00390625;35;1;RMSE;2;RBF;3;EPSILON_SVR;11;11,1;11,15;11,13;0,02;99,84
2;128;0,00390625;35;1;RMSE;3;Sigmoid;3;EPSILON_SVR;11;11,1;11,15;11,15;0;99,99
2;1048576;0,0002441406;35;1;RMSE;1;Polynomial;3;EPSILON_SVR;11;11,1;11,15;11,18;0,03;100,26
2;0,5;4;35;1;RMSE;0;Linear;3;EPSILON_SVR;11;11,1;11,15;11,15;0;99,99
2;256;0,00390625;35;5;COMBINED;2;RBF;3;EPSILON_SVR;11;11,1;11,15;11,13;0,02;99,84
2;1048576;0,0625;35;5;COMBINED;3;Sigmoid;3;EPSILON_SVR;11;11,1;11,15;-13044,21;13055,36;-116988,44
2;1048576;0,0002441406;35;5;COMBINED;1;Polynomial;3;EPSILON_SVR;11;11,1;11,15;11,18;0,03;100,26
2;0,5;4;35;5;COMBINED;0;Linear;3;EPSILON_SVR;11;11,1;11,15;11,15;0;99,99
2;512;0,0078125;45;4;RAE;2;RBF;3;EPSILON_SVR;11;11,1;11,15;11,31;0,16;101,48
2;512;0,00390625;45;4;RAE;3;Sigmoid;3;EPSILON_SVR;11;11,1;11,15;11,15;0;100
2;524288;0,00390625;45;4;RAE;1;Polynomial;3;EPSILON_SVR;11;11,1;11,15;11,3;0,15;101,38
2;4;4;45;4;RAE;0;Linear;3;EPSILON_SVR;11;11,1;11,15;11,15;0;99,99
2;1048576;0,125;45;1;RMSE;2;RBF;3;EPSILON_SVR;11;11,1;11,15;11,27;0,12;101,04
2;4096;0,0004882812;45;1;RMSE;3;Sigmoid;3;EPSILON_SVR;11;11,1;11,15;11,15;0;99,98
2;1048576;0,0009765625;45;1;RMSE;1;Polynomial;3;EPSILON_SVR;11;11,1;11,15;11,29;0,14;101,23
2;4;4;45;1;RMSE;0;Linear;3;EPSILON_SVR;11;11,1;11,15;11,15;0;99,99
2;1048576;0,125;45;5;COMBINED;2;RBF;3;EPSILON_SVR;11;11,1;11,15;11,27;0,12;101,04
2;4096;0,0004882812;45;5;COMBINED;3;Sigmoid;3;EPSILON_SVR;11;11,1;11,15;11,15;0;99,98
2;1048576;0,0009765625;45;5;COMBINED;1;Polynomial;3;EPSILON_SVR;11;11,1;11,15;11,29;0,14;101,23
2;4;4;45;5;COMBINED;0;Linear;3;EPSILON_SVR;11;11,1;11,15;11,15;0;99,99
2;2048;0,00390625;55;4;RAE;2;RBF;3;EPSILON_SVR;11;11,1;11,15;11,36;0,21;101,9
2;128;0,015625;55;4;RAE;3;Sigmoid;3;EPSILON_SVR;11;11,1;11,15;11,07;0,08;99,27
2;1048576;1024;55;4;RAE;1;Polynomial;3;EPSILON_SVR;11;11,1;11,15;11,51;0,36;103,25
2;4;4;55;4;RAE;0;Linear;3;EPSILON_SVR;11;11,1;11,15;11,19;0,04;100,37
2;2048;0,00390625;55;1;RMSE;2;RBF;3;EPSILON_SVR;11;11,1;11,15;11,36;0,21;101,9
2;1024;0,001953125;55;1;RMSE;3;Sigmoid;3;EPSILON_SVR;11;11,1;11,15;11,2;0,05;100,45
2;1048576;0,0004882812;55;1;RMSE;1;Polynomial;3;EPSILON_SVR;11;11,1;11,15;11,22;0,07;100,67
2;4;4;55;1;RMSE;0;Linear;3;EPSILON_SVR;11;11,1;11,15;11,19;0,04;100,37
2;2048;0,00390625;55;5;COMBINED;2;RBF;3;EPSILON_SVR;11;11,1;11,15;11,36;0,21;101,9
2;256;0,0078125;55;5;COMBINED;3;Sigmoid;3;EPSILON_SVR;11;11,1;11,15;11,14;0,01;99,9
2;1048576;0,0004882812;55;5;COMBINED;1;Polynomial;3;EPSILON_SVR;11;11,1;11,15;11,22;0,07;100,67
2;4;4;55;5;COMBINED;0;Linear;3;EPSILON_SVR;11;11,1;11,15;11,19;0,04;100,37
2;131072;0,0000305176;65;4;RAE;2;RBF;3;EPSILON_SVR;11;11,1;11,15;11,07;0,08;99,3
2;256;0,015625;65;4;RAE;3;Sigmoid;3;EPSILON_SVR;11;11,1;11,15;11,4;0,25;102,28
2;1048576;1024;65;4;RAE;1;Polynomial;3;EPSILON_SVR;11;11,1;11,15;11,47;0,32;102,88
2;8;4;65;4;RAE;0;Linear;3;EPSILON_SVR;11;11,1;11,15;11,06;0,09;99,17
2;131072;0,0000305176;65;1;RMSE;2;RBF;3;EPSILON_SVR;11;11,1;11,15;11,07;0,08;99,3
2;8192;0,0009765625;65;1;RMSE;3;Sigmoid;3;EPSILON_SVR;11;11,1;11,15;11,06;0,09;99,17
2;1048576;0,00390625;65;1;RMSE;1;Polynomial;3;EPSILON_SVR;11;11,1;11,15;11,47;0,32;102,88
2;8;4;65;1;RMSE;0;Linear;3;EPSILON_SVR;11;11,1;11,15;11,06;0,09;99,17
2;131072;0,0000305176;65;5;COMBINED;2;RBF;3;EPSILON_SVR;11;11,1;11,15;11,07;0,08;99,3
2;8192;0,0009765625;65;5;COMBINED;3;Sigmoid;3;EPSILON_SVR;11;11,1;11,15;11,06;0,09;99,17
2;1048576;0,00390625;65;5;COMBINED;1;Polynomial;3;EPSILON_SVR;11;11,1;11,15;11,47;0,32;102,88
2;8;4;65;5;COMBINED;0;Linear;3;EPSILON_SVR;11;11,1;11,15;11,06;0,09;99,17
2;16384;0,0004882812;75;4;RAE;2;RBF;3;EPSILON_SVR;11;11,1;11,15;11,28;0,13;101,14
2;32768;0,001953125;75;4;RAE;3;Sigmoid;3;EPSILON_SVR;11;11,1;11,15;11,09;0,06;99,42
2;1048576;1024;75;4;RAE;1;Polynomial;3;EPSILON_SVR;11;11,1;11,15;11,29;0,14;101,28
2;32768;4;75;4;RAE;0;Linear;3;EPSILON_SVR;11;11,1;11,15;11,6;0,45;104,03
2;1048576;0,0002441406;75;1;RMSE;2;RBF;3;EPSILON_SVR;11;11,1;11,15;11,42;0,27;102,42
2;256;0,03125;75;1;RMSE;3;Sigmoid;3;EPSILON_SVR;11;11,1;11,15;12,38;1,23;111,03
2;1048576;0,00390625;75;1;RMSE;1;Polynomial;3;EPSILON_SVR;11;11,1;11,15;11,29;0,14;101,28
2;32768;4;75;1;RMSE;0;Linear;3;EPSILON_SVR;11;11,1;11,15;11,6;0,45;104,03
2;65536;0,0002441406;75;5;COMBINED;2;RBF;3;EPSILON_SVR;11;11,1;11,15;11,28;0,13;101,14
2;256;0,03125;75;5;COMBINED;3;Sigmoid;3;EPSILON_SVR;11;11,1;11,15;12,38;1,23;111,03
2;1048576;1024;75;5;COMBINED;1;Polynomial;3;EPSILON_SVR;11;11,1;11,15;11,29;0,14;101,28
2;32768;4;75;5;COMBINED;0;Linear;3;EPSILON_SVR;11;11,1;11,15;11,6;0,45;104,03
3;1048576;0,125;25;4;RAE;2;RBF;3;EPSILON_SVR;11;11,06;11,1;11,1;0;99,98
