dia_inicial;cost;gamma;tam_treino;evaluation;evaluationAlfa;kernel;kernelAlfa;type;typeAlfa;close_anterior;valor_real_anterior;valor_real;valor_predito;diffMod;perc_acerto
2;128;0,001953125;25;4;RAE;2;RBF;3;EPSILON_SVR;7,21;7,47;7,36;7,57;0,21;102,86
2;16384;0,0000305176;25;4;RAE;3;Sigmoid;3;EPSILON_SVR;7,21;7,47;7,36;7,58;0,22;102,99
2;1048576;0,0009765625;25;4;RAE;1;Polynomial;3;EPSILON_SVR;7,21;7,47;7,36;7,56;0,2;102,78
2;0,125;4;25;4;RAE;0;Linear;3;EPSILON_SVR;7,21;7,47;7,36;7,51;0,15;102
2;1048576;0,0001220703;25;1;RMSE;2;RBF;3;EPSILON_SVR;7,21;7,47;7,36;7,59;0,23;103,07
2;4096;0,0000305176;25;1;RMSE;3;Sigmoid;3;EPSILON_SVR;7,21;7,47;7,36;7,51;0,15;102,01
2;1048576;0,0078125;25;1;RMSE;1;Polynomial;3;EPSILON_SVR;7,21;7,47;7,36;7,4;0,04;100,54
2;0,125;4;25;1;RMSE;0;Linear;3;EPSILON_SVR;7,21;7,47;7,36;7,51;0,15;102
2;1048576;0,0004882812;25;5;COMBINED;2;RBF;3;EPSILON_SVR;7,21;7,47;7,36;7,58;0,22;102,93
2;4096;0,0000305176;25;5;COMBINED;3;Sigmoid;3;EPSILON_SVR;7,21;7,47;7,36;7,51;0,15;102,01
2;1048576;0,0009765625;25;5;COMBINED;1;Polynomial;3;EPSILON_SVR;7,21;7,47;7,36;7,56;0,2;102,78
2;0,125;4;25;5;COMBINED;0;Linear;3;EPSILON_SVR;7,21;7,47;7,36;7,51;0,15;102
2;1048576;0,0001220703;35;4;RAE;2;RBF;3;EPSILON_SVR;7,21;7,47;7,36;7,77;0,41;105,62
2;1048576;0,0001220703;35;4;RAE;3;Sigmoid;3;EPSILON_SVR;7,21;7,47;7,36;7,77;0,41;105,63
2;1048576;0,001953125;35;4;RAE;1;Polynomial;3;EPSILON_SVR;7,21;7,47;7,36;7,41;0,05;100,66
