dia_inicial;cost;gamma;tam_treino;evaluation;evaluationAlfa;kernel;kernelAlfa;type;typeAlfa;close_anterior;valor_real_anterior;valor_real;valor_predito;diffMod;perc_acerto
2;16384;0,0001220703;25;4;RAE;2;RBF;3;EPSILON_SVR;21,59;22,16;21,5;21,99;0,49;102,29
2;8192;0,0004882812;25;4;RAE;3;Sigmoid;3;EPSILON_SVR;21,59;22,16;21,5;21,96;0,46;102,15
2;1048576;1024;25;4;RAE;1;Polynomial;3;EPSILON_SVR;21,59;22,16;21,5;21,79;0,29;101,34
2;0,5;4;25;4;RAE;0;Linear;3;EPSILON_SVR;21,59;22,16;21,5;22,1;0,6;102,77
2;16384;0,0001220703;25;1;RMSE;2;RBF;3;EPSILON_SVR;21,59;22,16;21,5;21,99;0,49;102,29
2;8192;0,0004882812;25;1;RMSE;3;Sigmoid;3;EPSILON_SVR;21,59;22,16;21,5;21,96;0,46;102,15
2;1048576;1024;25;1;RMSE;1;Polynomial;3;EPSILON_SVR;21,59;22,16;21,5;21,79;0,29;101,34
2;0,5;4;25;1;RMSE;0;Linear;3;EPSILON_SVR;21,59;22,16;21,5;22,1;0,6;102,77
2;16384;0,0001220703;25;5;COMBINED;2;RBF;3;EPSILON_SVR;21,59;22,16;21,5;21,99;0,49;102,29
2;8192;0,0004882812;25;5;COMBINED;3;Sigmoid;3;EPSILON_SVR;21,59;22,16;21,5;21,96;0,46;102,15
2;1048576;1024;25;5;COMBINED;1;Polynomial;3;EPSILON_SVR;21,59;22,16;21,5;21,79;0,29;101,34
2;0,5;4;25;5;COMBINED;0;Linear;3;EPSILON_SVR;21,59;22,16;21,5;22,1;0,6;102,77
3;1048576;0,0625;25;4;RAE;2;RBF;3;EPSILON_SVR;21,89;21,84;22,16;21,96;0,2;99,1
3;16384;0,0000610352;25;4;RAE;3;Sigmoid;3;EPSILON_SVR;21,89;21,84;22,16;22,34;0,18;100,8
3;1048576;1024;25;4;RAE;1;Polynomial;3;EPSILON_SVR;21,89;21,84;22,16;21,74;0,42;98,1
3;0,5;4;25;4;RAE;0;Linear;3;EPSILON_SVR;21,89;21,84;22,16;22,21;0,05;100,24
3;1048576;0,25;25;1;RMSE;2;RBF;3;EPSILON_SVR;21,89;21,84;22,16;21,94;0,22;99,01
3;16384;0,0000610352;25;1;RMSE;3;Sigmoid;3;EPSILON_SVR;21,89;21,84;22,16;22,34;0,18;100,8
3;1048576;1024;25;1;RMSE;1;Polynomial;3;EPSILON_SVR;21,89;21,84;22,16;21,74;0,42;98,1
3;0,5;4;25;1;RMSE;0;Linear;3;EPSILON_SVR;21,89;21,84;22,16;22,21;0,05;100,24
3;1048576;0,125;25;5;COMBINED;2;RBF;3;EPSILON_SVR;21,89;21,84;22,16;21,96;0,2;99,1
3;16384;0,0000610352;25;5;COMBINED;3;Sigmoid;3;EPSILON_SVR;21,89;21,84;22,16;22,34;0,18;100,8
3;1048576;1024;25;5;COMBINED;1;Polynomial;3;EPSILON_SVR;21,89;21,84;22,16;21,74;0,42;98,1
3;0,5;4;25;5;COMBINED;0;Linear;3;EPSILON_SVR;21,89;21,84;22,16;22,21;0,05;100,24
