dia_inicial;cost;gamma;tam_treino;evaluation;evaluationAlfa;kernel;kernelAlfa;type;typeAlfa;close_anterior;valor_real_anterior;valor_real;valor_predito;diffMod;perc_acerto
2;1048576;0,03125;25;4;RAE;2;RBF;3;EPSILON_SVR;58,02;58,88;57,85;58,42;0,57;100,99
2;1048576;0,0000610352;25;4;RAE;3;Sigmoid;3;EPSILON_SVR;58,02;58,88;57,85;57,89;0,04;100,07
2;1048576;1024;25;4;RAE;1;Polynomial;3;EPSILON_SVR;58,02;58,88;57,85;58,28;0,43;100,74
2;1048576;4;25;4;RAE;0;Linear;3;EPSILON_SVR;58,02;58,88;57,85;57,89;0,04;100,07
2;1048576;0,0000610352;25;1;RMSE;2;RBF;3;EPSILON_SVR;58,02;58,88;57,85;57,91;0,06;100,1
2;1048576;0,0002441406;25;1;RMSE;3;Sigmoid;3;EPSILON_SVR;58,02;58,88;57,85;57,89;0,04;100,07
2;1048576;1024;25;1;RMSE;1;Polynomial;3;EPSILON_SVR;58,02;58,88;57,85;58,28;0,43;100,74
2;1048576;4;25;1;RMSE;0;Linear;3;EPSILON_SVR;58,02;58,88;57,85;57,89;0,04;100,07
2;1048576;0,0000610352;25;5;COMBINED;2;RBF;3;EPSILON_SVR;58,02;58,88;57,85;57,91;0,06;100,1
2;1048576;0,0000610352;25;5;COMBINED;3;Sigmoid;3;EPSILON_SVR;58,02;58,88;57,85;57,89;0,04;100,07
2;1048576;1024;25;5;COMBINED;1;Polynomial;3;EPSILON_SVR;58,02;58,88;57,85;58,28;0,43;100,74
2;1048576;4;25;5;COMBINED;0;Linear;3;EPSILON_SVR;58,02;58,88;57,85;57,89;0,04;100,07
3;1048576;0,0625;25;4;RAE;2;RBF;3;EPSILON_SVR;57,63;58,6;58,88;58,87;0,01;99,98
3;1048576;0,0000610352;25;4;RAE;3;Sigmoid;3;EPSILON_SVR;57,63;58,6;58,88;60,94;2,06;103,49
3;1048576;0,001953125;25;4;RAE;1;Polynomial;3;EPSILON_SVR;57,63;58,6;58,88;60,08;1,2;102,04
3;1048576;4;25;4;RAE;0;Linear;3;EPSILON_SVR;57,63;58,6;58,88;60,94;2,06;103,49
3;1048576;0,125;25;1;RMSE;2;RBF;3;EPSILON_SVR;57,63;58,6;58,88;58,62;0,26;99,55
3;1048576;0,0002441406;25;1;RMSE;3;Sigmoid;3;EPSILON_SVR;57,63;58,6;58,88;60,93;2,05;103,49
3;1048576;0,0078125;25;1;RMSE;1;Polynomial;3;EPSILON_SVR;57,63;58,6;58,88;60,28;1,4;102,38
3;1048576;4;25;1;RMSE;0;Linear;3;EPSILON_SVR;57,63;58,6;58,88;60,94;2,06;103,49
3;1048576;0,0625;25;5;COMBINED;2;RBF;3;EPSILON_SVR;57,63;58,6;58,88;58,87;0,01;99,98
3;1048576;0,0000610352;25;5;COMBINED;3;Sigmoid;3;EPSILON_SVR;57,63;58,6;58,88;60,94;2,06;103,49
3;1048576;0,00390625;25;5;COMBINED;1;Polynomial;3;EPSILON_SVR;57,63;58,6;58,88;60,28;1,4;102,38
3;1048576;4;25;5;COMBINED;0;Linear;3;EPSILON_SVR;57,63;58,6;58,88;60,94;2,06;103,49
