dia_inicial;cost;gamma;tam_treino;evaluation;evaluationAlfa;kernel;kernelAlfa;type;typeAlfa;close_anterior;valor_real_anterior;valor_real;valor_predito;diffMod;perc_acerto
2;2048;0,0000610352;25;4;RAE;2;RBF;3;EPSILON_SVR;7,67;7,76;7,59;7,61;0,02;100,26
2;1024;0,0000305176;25;4;RAE;3;Sigmoid;3;EPSILON_SVR;7,67;7,76;7,59;7,77;0,18;102,35
2;1048576;0,00390625;25;4;RAE;1;Polynomial;3;EPSILON_SVR;7,67;7,76;7,59;7,68;0,09;101,17
2;0,03125;4;25;4;RAE;0;Linear;3;EPSILON_SVR;7,67;7,76;7,59;7,77;0,18;102,35
2;1024;0,0000305176;25;1;RMSE;2;RBF;3;EPSILON_SVR;7,67;7,76;7,59;7,68;0,09;101,12
2;2048;0,0000305176;25;1;RMSE;3;Sigmoid;3;EPSILON_SVR;7,67;7,76;7,59;7,68;0,09;101,12
2;1048576;0,0009765625;25;1;RMSE;1;Polynomial;3;EPSILON_SVR;7,67;7,76;7,59;7,8;0,21;102,75
2;0,0625;4;25;1;RMSE;0;Linear;3;EPSILON_SVR;7,67;7,76;7,59;7,68;0,09;101,12
2;1048576;0,0002441406;25;5;COMBINED;2;RBF;3;EPSILON_SVR;7,67;7,76;7,59;7,54;0,05;99,31
2;1024;0,0000305176;25;5;COMBINED;3;Sigmoid;3;EPSILON_SVR;7,67;7,76;7,59;7,77;0,18;102,35
2;1048576;0,001953125;25;5;COMBINED;1;Polynomial;3;EPSILON_SVR;7,67;7,76;7,59;7,68;0,09;101,17
2;0,03125;4;25;5;COMBINED;0;Linear;3;EPSILON_SVR;7,67;7,76;7,59;7,77;0,18;102,35
3;1048576;0,0001220703;25;4;RAE;2;RBF;3;EPSILON_SVR;7,6;7,84;7,76;7,68;0,08;98,92
3;16384;0,0000305176;25;4;RAE;3;Sigmoid;3;EPSILON_SVR;7,6;7,84;7,76;7,66;0,1;98,72
3;1048576;1024;25;4;RAE;1;Polynomial;3;EPSILON_SVR;7,6;7,84;7,76;7,58;0,18;97,71
3;0,0625;4;25;4;RAE;0;Linear;3;EPSILON_SVR;7,6;7,84;7,76;7,73;0,03;99,65
3;1048576;0,0000610352;25;1;RMSE;2;RBF;3;EPSILON_SVR;7,6;7,84;7,76;7,68;0,08;98,95
3;1048576;0,0000610352;25;1;RMSE;3;Sigmoid;3;EPSILON_SVR;7,6;7,84;7,76;7,68;0,08;98,97
3;1048576;1024;25;1;RMSE;1;Polynomial;3;EPSILON_SVR;7,6;7,84;7,76;7,58;0,18;97,71
3;1048576;4;25;1;RMSE;0;Linear;3;EPSILON_SVR;7,6;7,84;7,76;7,68;0,08;98,97
3;1048576;0,0000610352;25;5;COMBINED;2;RBF;3;EPSILON_SVR;7,6;7,84;7,76;7,68;0,08;98,95
3;16384;0,0000305176;25;5;COMBINED;3;Sigmoid;3;EPSILON_SVR;7,6;7,84;7,76;7,66;0,1;98,72
3;1048576;1024;25;5;COMBINED;1;Polynomial;3;EPSILON_SVR;7,6;7,84;7,76;7,58;0,18;97,71
3;0,0625;4;25;5;COMBINED;0;Linear;3;EPSILON_SVR;7,6;7,84;7,76;7,73;0,03;99,65
