dia_inicial;cost;gamma;tam_treino;evaluation;evaluationAlfa;kernel;kernelAlfa;type;typeAlfa;close_anterior;valor_real_anterior;valor_real;valor_predito;diffMod;perc_acerto
2;1048576;0,0000305176;25;4;RAE;2;RBF;3;EPSILON_SVR;21,95;22,04;21,33;21,91;0,58;102,73
2;1048576;0,0000305176;25;4;RAE;3;Sigmoid;3;EPSILON_SVR;21,95;22,04;21,33;21,92;0,59;102,78
2;1048576;1024;25;4;RAE;1;Polynomial;3;EPSILON_SVR;21,95;22,04;21,33;21,64;0,31;101,44
2;1048576;4;25;4;RAE;0;Linear;3;EPSILON_SVR;21,95;22,04;21,33;21,92;0,59;102,78
2;1048576;0,0000305176;25;1;RMSE;2;RBF;3;EPSILON_SVR;21,95;22,04;21,33;21,91;0,58;102,73
2;1048576;0,0002441406;25;1;RMSE;3;Sigmoid;3;EPSILON_SVR;21,95;22,04;21,33;21,92;0,59;102,78
2;1048576;0,00390625;25;1;RMSE;1;Polynomial;3;EPSILON_SVR;21,95;22,04;21,33;21,64;0,31;101,43
2;1048576;4;25;1;RMSE;0;Linear;3;EPSILON_SVR;21,95;22,04;21,33;21,92;0,59;102,78
2;1048576;0,0000305176;25;5;COMBINED;2;RBF;3;EPSILON_SVR;21,95;22,04;21,33;21,91;0,58;102,73
2;1048576;0,0000305176;25;5;COMBINED;3;Sigmoid;3;EPSILON_SVR;21,95;22,04;21,33;21,92;0,59;102,78
2;1048576;1024;25;5;COMBINED;1;Polynomial;3;EPSILON_SVR;21,95;22,04;21,33;21,64;0,31;101,44
2;1048576;4;25;5;COMBINED;0;Linear;3;EPSILON_SVR;21,95;22,04;21,33;21,92;0,59;102,78
3;1048576;0,0001220703;25;4;RAE;2;RBF;3;EPSILON_SVR;20,9;22,12;22,04;22,21;0,17;100,77
3;1048576;0,0000610352;25;4;RAE;3;Sigmoid;3;EPSILON_SVR;20,9;22,12;22,04;22,28;0,24;101,08
3;1048576;1024;25;4;RAE;1;Polynomial;3;EPSILON_SVR;20,9;22,12;22,04;23,05;1,01;104,56
3;1048576;4;25;4;RAE;0;Linear;3;EPSILON_SVR;20,9;22,12;22,04;22,28;0,24;101,08
3;1048576;0,0625;25;1;RMSE;2;RBF;3;EPSILON_SVR;20,9;22,12;22,04;22,56;0,52;102,35
3;1048576;0,0002441406;25;1;RMSE;3;Sigmoid;3;EPSILON_SVR;20,9;22,12;22,04;22,28;0,24;101,09
3;1048576;1024;25;1;RMSE;1;Polynomial;3;EPSILON_SVR;20,9;22,12;22,04;23,05;1,01;104,56
3;1048576;4;25;1;RMSE;0;Linear;3;EPSILON_SVR;20,9;22,12;22,04;22,28;0,24;101,08
3;1048576;0,0625;25;5;COMBINED;2;RBF;3;EPSILON_SVR;20,9;22,12;22,04;22,56;0,52;102,35
3;1048576;0,0000610352;25;5;COMBINED;3;Sigmoid;3;EPSILON_SVR;20,9;22,12;22,04;22,28;0,24;101,08
3;1048576;1024;25;5;COMBINED;1;Polynomial;3;EPSILON_SVR;20,9;22,12;22,04;23,05;1,01;104,56
3;1048576;4;25;5;COMBINED;0;Linear;3;EPSILON_SVR;20,9;22,12;22,04;22,28;0,24;101,08
