dia_inicial;cost;gamma;tam_treino;evaluation;evaluationAlfa;kernel;kernelAlfa;type;typeAlfa;close_anterior;valor_real_anterior;valor_real;valor_predito;diffMod;perc_acerto
2;1048576;0,0000305176;25;4;RAE;2;RBF;3;EPSILON_SVR;26,57;28,38;27,75;28,85;1,1;103,97
2;1048576;0,0000305176;25;4;RAE;3;Sigmoid;3;EPSILON_SVR;26,57;28,38;27,75;28,64;0,89;103,19
2;524288;0,00390625;25;4;RAE;1;Polynomial;3;EPSILON_SVR;26,57;28,38;27,75;28,49;0,74;102,68
2;1048576;4;25;4;RAE;0;Linear;3;EPSILON_SVR;26,57;28,38;27,75;29,1;1,35;104,86
2;1048576;0,0002441406;25;1;RMSE;2;RBF;3;EPSILON_SVR;26,57;28,38;27,75;28,98;1,23;104,43
2;1048576;0,0002441406;25;1;RMSE;3;Sigmoid;3;EPSILON_SVR;26,57;28,38;27,75;29,1;1,35;104,86
2;1048576;1024;25;1;RMSE;1;Polynomial;3;EPSILON_SVR;26,57;28,38;27,75;28,49;0,74;102,68
2;1048576;4;25;1;RMSE;0;Linear;3;EPSILON_SVR;26,57;28,38;27,75;29,1;1,35;104,86
2;1048576;0,0000305176;25;5;COMBINED;2;RBF;3;EPSILON_SVR;26,57;28,38;27,75;28,85;1,1;103,97
2;1048576;0,0000305176;25;5;COMBINED;3;Sigmoid;3;EPSILON_SVR;26,57;28,38;27,75;28,64;0,89;103,19
2;1048576;1024;25;5;COMBINED;1;Polynomial;3;EPSILON_SVR;26,57;28,38;27,75;28,49;0,74;102,68
2;1048576;4;25;5;COMBINED;0;Linear;3;EPSILON_SVR;26,57;28,38;27,75;29,1;1,35;104,86
3;16384;0,0000305176;25;4;RAE;2;RBF;3;EPSILON_SVR;26,06;27,19;28,38;27,62;0,76;97,32
3;512;0,03125;25;4;RAE;3;Sigmoid;3;EPSILON_SVR;26,06;27,19;28,38;32,07;3,69;113,02
3;1048576;1024;25;4;RAE;1;Polynomial;3;EPSILON_SVR;26,06;27,19;28,38;29,23;0,85;102,98
3;1;4;25;4;RAE;0;Linear;3;EPSILON_SVR;26,06;27,19;28,38;27,62;0,76;97,32
3;32768;0,0000610352;25;1;RMSE;2;RBF;3;EPSILON_SVR;26,06;27,19;28,38;27,88;0,5;98,22
3;32768;0,0000305176;25;1;RMSE;3;Sigmoid;3;EPSILON_SVR;26,06;27,19;28,38;27,62;0,76;97,32
3;1048576;1024;25;1;RMSE;1;Polynomial;3;EPSILON_SVR;26,06;27,19;28,38;29,23;0,85;102,98
3;1;4;25;1;RMSE;0;Linear;3;EPSILON_SVR;26,06;27,19;28,38;27,62;0,76;97,32
3;1048576;0,0625;25;5;COMBINED;2;RBF;3;EPSILON_SVR;26,06;27,19;28,38;27,82;0,56;98,04
3;512;0,03125;25;5;COMBINED;3;Sigmoid;3;EPSILON_SVR;26,06;27,19;28,38;32,07;3,69;113,02
3;1048576;1024;25;5;COMBINED;1;Polynomial;3;EPSILON_SVR;26,06;27,19;28,38;29,23;0,85;102,98
3;1;4;25;5;COMBINED;0;Linear;3;EPSILON_SVR;26,06;27,19;28,38;27,62;0,76;97,32
