dia_inicial;cost;gamma;tam_treino;evaluation;evaluationAlfa;kernel;kernelAlfa;type;typeAlfa;close_anterior;valor_real_anterior;valor_real;valor_predito;diffMod;perc_acerto
2;2;0,00390625;25;4;RAE;2;RBF;3;EPSILON_SVR;10,54;10,61;10,55;11,15;0,6;105,71
2;8;0,125;25;4;RAE;3;Sigmoid;3;EPSILON_SVR;10,54;10,61;10,55;9,62;0,93;91,15
2;1048576;0,0004882812;25;4;RAE;1;Polynomial;3;EPSILON_SVR;10,54;10,61;10,55;11,23;0,68;106,42
2;0,0625;4;25;4;RAE;0;Linear;3;EPSILON_SVR;10,54;10,61;10,55;10,9;0,35;103,35
2;4;0,0625;25;1;RMSE;2;RBF;3;EPSILON_SVR;10,54;10,61;10,55;10,76;0,21;101,99
2;64;0,0002441406;25;1;RMSE;3;Sigmoid;3;EPSILON_SVR;10,54;10,61;10,55;11,15;0,6;105,65
2;524288;0,0004882812;25;1;RMSE;1;Polynomial;3;EPSILON_SVR;10,54;10,61;10,55;11,28;0,73;106,91
2;0,25;4;25;1;RMSE;0;Linear;3;EPSILON_SVR;10,54;10,61;10,55;10,79;0,24;102,24
2;2;0,00390625;25;5;COMBINED;2;RBF;3;EPSILON_SVR;10,54;10,61;10,55;11,15;0,6;105,71
2;512;0,0000305176;25;5;COMBINED;3;Sigmoid;3;EPSILON_SVR;10,54;10,61;10,55;11,15;0,6;105,65
2;1048576;0,0004882812;25;5;COMBINED;1;Polynomial;3;EPSILON_SVR;10,54;10,61;10,55;11,23;0,68;106,42
2;0,0625;4;25;5;COMBINED;0;Linear;3;EPSILON_SVR;10,54;10,61;10,55;10,9;0,35;103,35
3;8;0,0625;25;4;RAE;2;RBF;3;EPSILON_SVR;10,77;10,65;10,61;10,96;0,35;103,31
3;0,25;0,125;25;4;RAE;3;Sigmoid;3;EPSILON_SVR;10,77;10,65;10,61;11,22;0,61;105,78
3;1048576;0,0004882812;25;4;RAE;1;Polynomial;3;EPSILON_SVR;10,77;10,65;10,61;11,23;0,62;105,86
3;0,03125;4;25;4;RAE;0;Linear;3;EPSILON_SVR;10,77;10,65;10,61;11,03;0,42;103,96
3;1048576;0,0625;25;1;RMSE;2;RBF;3;EPSILON_SVR;10,77;10,65;10,61;10,98;0,37;103,47
3;512;0,0002441406;25;1;RMSE;3;Sigmoid;3;EPSILON_SVR;10,77;10,65;10,61;10,81;0,2;101,93
3;262144;0,0009765625;25;1;RMSE;1;Polynomial;3;EPSILON_SVR;10,77;10,65;10,61;11,24;0,63;105,98
3;0,0625;4;25;1;RMSE;0;Linear;3;EPSILON_SVR;10,77;10,65;10,61;10,91;0,3;102,87
3;1048576;0,0625;25;5;COMBINED;2;RBF;3;EPSILON_SVR;10,77;10,65;10,61;10,98;0,37;103,47
3;2;0,125;25;5;COMBINED;3;Sigmoid;3;EPSILON_SVR;10,77;10,65;10,61;9,92;0,69;93,54
3;1048576;0,0004882812;25;5;COMBINED;1;Polynomial;3;EPSILON_SVR;10,77;10,65;10,61;11,23;0,62;105,86
3;0,03125;4;25;5;COMBINED;0;Linear;3;EPSILON_SVR;10,77;10,65;10,61;11,03;0,42;103,96
