dia_inicial;cost;gamma;tam_treino;evaluation;evaluationAlfa;kernel;kernelAlfa;type;typeAlfa;close_anterior;valor_real_anterior;valor_real;valor_predito;diffMod;perc_acerto
2;1048576;0,0004882812;25;4;RAE;2;RBF;3;EPSILON_SVR;7,98;7,97;7,61;7,7;0,09;101,15
2;16384;0,0000305176;25;4;RAE;3;Sigmoid;3;EPSILON_SVR;7,98;7,97;7,61;7,74;0,13;101,77
2;1048576;1024;25;4;RAE;1;Polynomial;3;EPSILON_SVR;7,98;7,97;7,61;7,82;0,21;102,81
2;0,03125;4;25;4;RAE;0;Linear;3;EPSILON_SVR;7,98;7,97;7,61;7,81;0,2;102,65
2;1048576;0,0004882812;25;1;RMSE;2;RBF;3;EPSILON_SVR;7,98;7,97;7,61;7,7;0,09;101,15
2;1048576;0,0004882812;25;1;RMSE;3;Sigmoid;3;EPSILON_SVR;7,98;7,97;7,61;7,69;0,08;101,1
2;1048576;1024;25;1;RMSE;1;Polynomial;3;EPSILON_SVR;7,98;7,97;7,61;7,82;0,21;102,81
2;0,0625;4;25;1;RMSE;0;Linear;3;EPSILON_SVR;7,98;7,97;7,61;7,79;0,18;102,34
2;1048576;0,0004882812;25;5;COMBINED;2;RBF;3;EPSILON_SVR;7,98;7,97;7,61;7,7;0,09;101,15
2;1024;0,0000305176;25;5;COMBINED;3;Sigmoid;3;EPSILON_SVR;7,98;7,97;7,61;7,81;0,2;102,65
2;1048576;1024;25;5;COMBINED;1;Polynomial;3;EPSILON_SVR;7,98;7,97;7,61;7,82;0,21;102,81
2;0,03125;4;25;5;COMBINED;0;Linear;3;EPSILON_SVR;7,98;7,97;7,61;7,81;0,2;102,65
3;1048576;0,0001220703;25;4;RAE;2;RBF;3;EPSILON_SVR;7,52;8,17;7,97;8,19;0,22;102,79
3;1048576;0,0000610352;25;4;RAE;3;Sigmoid;3;EPSILON_SVR;7,52;8,17;7,97;8,19;0,22;102,81
3;1048576;1024;25;4;RAE;1;Polynomial;3;EPSILON_SVR;7,52;8,17;7,97;8,11;0,14;101,75
3;0,125;4;25;4;RAE;0;Linear;3;EPSILON_SVR;7,52;8,17;7,97;8,16;0,19;102,39
3;2048;0,0000305176;25;1;RMSE;2;RBF;3;EPSILON_SVR;7,52;8,17;7,97;8,16;0,19;102,39
3;4096;0,0000305176;25;1;RMSE;3;Sigmoid;3;EPSILON_SVR;7,52;8,17;7,97;8,16;0,19;102,39
3;1048576;1024;25;1;RMSE;1;Polynomial;3;EPSILON_SVR;7,52;8,17;7,97;8,11;0,14;101,75
3;0,125;4;25;1;RMSE;0;Linear;3;EPSILON_SVR;7,52;8,17;7,97;8,16;0,19;102,39
3;2048;0,0000305176;25;5;COMBINED;2;RBF;3;EPSILON_SVR;7,52;8,17;7,97;8,16;0,19;102,39
3;4096;0,0000305176;25;5;COMBINED;3;Sigmoid;3;EPSILON_SVR;7,52;8,17;7,97;8,16;0,19;102,39
3;1048576;1024;25;5;COMBINED;1;Polynomial;3;EPSILON_SVR;7,52;8,17;7,97;8,11;0,14;101,75
3;0,125;4;25;5;COMBINED;0;Linear;3;EPSILON_SVR;7,52;8,17;7,97;8,16;0,19;102,39
