dia_inicial;cost;gamma;tam_treino;evaluation;evaluationAlfa;kernel;kernelAlfa;type;typeAlfa;close_anterior;valor_real_anterior;valor_real;valor_predito;diffMod;perc_acerto
2;1048576;0,0078125;25;4;RAE;2;RBF;3;EPSILON_SVR;28,38;29;29;29,33;0,33;101,13
2;65536;0,0002441406;25;4;RAE;3;Sigmoid;3;EPSILON_SVR;28,38;29;29;29,69;0,69;102,39
2;1048576;1024;25;4;RAE;1;Polynomial;3;EPSILON_SVR;28,38;29;29;30,54;1,54;105,32
2;0,25;4;25;4;RAE;0;Linear;3;EPSILON_SVR;28,38;29;29;29,3;0,3;101,03
2;1048576;0,0001220703;25;1;RMSE;2;RBF;3;EPSILON_SVR;28,38;29;29;29,96;0,96;103,32
2;1048576;0,0002441406;25;1;RMSE;3;Sigmoid;3;EPSILON_SVR;28,38;29;29;30,01;1,01;103,48
2;1048576;1024;25;1;RMSE;1;Polynomial;3;EPSILON_SVR;28,38;29;29;30,54;1,54;105,32
2;1048576;4;25;1;RMSE;0;Linear;3;EPSILON_SVR;28,38;29;29;30,01;1,01;103,48
2;16384;0,0000305176;25;5;COMBINED;2;RBF;3;EPSILON_SVR;28,38;29;29;29,37;0,37;101,26
2;32768;0,0000305176;25;5;COMBINED;3;Sigmoid;3;EPSILON_SVR;28,38;29;29;29,37;0,37;101,26
2;1048576;1024;25;5;COMBINED;1;Polynomial;3;EPSILON_SVR;28,38;29;29;30,54;1,54;105,32
2;1;4;25;5;COMBINED;0;Linear;3;EPSILON_SVR;28,38;29;29;29,37;0,37;101,27
2;1048576;0,0000610352;35;4;RAE;2;RBF;3;EPSILON_SVR;28,38;29;29;30,36;1,36;104,68
2;1048576;0,03125;35;4;RAE;3;Sigmoid;3;EPSILON_SVR;28,38;29;29;11113,04;11084,04;38320,81
2;1048576;0,00390625;35;4;RAE;1;Polynomial;3;EPSILON_SVR;28,38;29;29;31,2;2,2;107,6
2;1048576;4;35;4;RAE;0;Linear;3;EPSILON_SVR;28,38;29;29;30;1;103,45
2;1048576;0,0000610352;35;1;RMSE;2;RBF;3;EPSILON_SVR;28,38;29;29;30,36;1,36;104,68
2;1048576;0,03125;35;1;RMSE;3;Sigmoid;3;EPSILON_SVR;28,38;29;29;11113,04;11084,04;38320,81
2;1048576;0,00390625;35;1;RMSE;1;Polynomial;3;EPSILON_SVR;28,38;29;29;31,2;2,2;107,6
2;1048576;4;35;1;RMSE;0;Linear;3;EPSILON_SVR;28,38;29;29;30;1;103,45
2;1048576;0,0000610352;35;5;COMBINED;2;RBF;3;EPSILON_SVR;28,38;29;29;30,36;1,36;104,68
2;1048576;0,03125;35;5;COMBINED;3;Sigmoid;3;EPSILON_SVR;28,38;29;29;11113,04;11084,04;38320,81
2;1048576;0,00390625;35;5;COMBINED;1;Polynomial;3;EPSILON_SVR;28,38;29;29;31,2;2,2;107,6
2;1048576;4;35;5;COMBINED;0;Linear;3;EPSILON_SVR;28,38;29;29;30;1;103,45
2;1048576;0,03125;45;4;RAE;2;RBF;3;EPSILON_SVR;28,38;29;29;30,3;1,3;104,5
2;512;0,015625;45;4;RAE;3;Sigmoid;3;EPSILON_SVR;28,38;29;29;28,75;0,25;99,13
2;1048576;1024;45;4;RAE;1;Polynomial;3;EPSILON_SVR;28,38;29;29;31,56;2,56;108,81
2;8;4;45;4;RAE;0;Linear;3;EPSILON_SVR;28,38;29;29;29,88;0,88;103,05
2;16384;0,0002441406;45;1;RMSE;2;RBF;3;EPSILON_SVR;28,38;29;29;29,88;0,88;103,05
2;2048;0,015625;45;1;RMSE;3;Sigmoid;3;EPSILON_SVR;28,38;29;29;26,18;2,82;90,27
2;1048576;1024;45;1;RMSE;1;Polynomial;3;EPSILON_SVR;28,38;29;29;31,56;2,56;108,81
2;8;4;45;1;RMSE;0;Linear;3;EPSILON_SVR;28,38;29;29;29,88;0,88;103,05
2;32768;0,0002441406;45;5;COMBINED;2;RBF;3;EPSILON_SVR;28,38;29;29;30,05;1,05;103,61
2;512;0,015625;45;5;COMBINED;3;Sigmoid;3;EPSILON_SVR;28,38;29;29;28,75;0,25;99,13
2;1048576;1024;45;5;COMBINED;1;Polynomial;3;EPSILON_SVR;28,38;29;29;31,56;2,56;108,81
2;8;4;45;5;COMBINED;0;Linear;3;EPSILON_SVR;28,38;29;29;29,88;0,88;103,05
2;1048576;0,015625;55;4;RAE;2;RBF;3;EPSILON_SVR;28,38;29;29;30,88;1,88;106,48
2;512;0,015625;55;4;RAE;3;Sigmoid;3;EPSILON_SVR;28,38;29;29;27,26;1,74;93,99
2;1048576;1024;55;4;RAE;1;Polynomial;3;EPSILON_SVR;28,38;29;29;31,57;2,57;108,85
2;2048;4;55;4;RAE;0;Linear;3;EPSILON_SVR;28,38;29;29;30,66;1,66;105,72
2;1048576;0,0004882812;55;1;RMSE;2;RBF;3;EPSILON_SVR;28,38;29;29;30,95;1,95;106,74
2;1024;0,0078125;55;1;RMSE;3;Sigmoid;3;EPSILON_SVR;28,38;29;29;30,24;1,24;104,26
2;1048576;1024;55;1;RMSE;1;Polynomial;3;EPSILON_SVR;28,38;29;29;31,57;2,57;108,85
2;2048;4;55;1;RMSE;0;Linear;3;EPSILON_SVR;28,38;29;29;30,66;1,66;105,72
2;1048576;0,0004882812;55;5;COMBINED;2;RBF;3;EPSILON_SVR;28,38;29;29;30,95;1,95;106,74
2;1024;0,0078125;55;5;COMBINED;3;Sigmoid;3;EPSILON_SVR;28,38;29;29;30,24;1,24;104,26
2;1048576;1024;55;5;COMBINED;1;Polynomial;3;EPSILON_SVR;28,38;29;29;31,57;2,57;108,85
2;2048;4;55;5;COMBINED;0;Linear;3;EPSILON_SVR;28,38;29;29;30,66;1,66;105,72
2;1048576;0,001953125;65;4;RAE;2;RBF;3;EPSILON_SVR;28,38;29;29;31,08;2,08;107,19
2;1048576;0,0001220703;65;4;RAE;3;Sigmoid;3;EPSILON_SVR;28,38;29;29;30,25;1,25;104,3
2;1048576;0,00390625;65;4;RAE;1;Polynomial;3;EPSILON_SVR;28,38;29;29;30,92;1,92;106,61
2;65536;4;65;4;RAE;0;Linear;3;EPSILON_SVR;28,38;29;29;29,34;0,34;101,17
2;1048576;0,001953125;65;1;RMSE;2;RBF;3;EPSILON_SVR;28,38;29;29;31,08;2,08;107,19
2;1048576;0,0001220703;65;1;RMSE;3;Sigmoid;3;EPSILON_SVR;28,38;29;29;30,25;1,25;104,3
2;1048576;0,00390625;65;1;RMSE;1;Polynomial;3;EPSILON_SVR;28,38;29;29;30,92;1,92;106,61
2;65536;4;65;1;RMSE;0;Linear;3;EPSILON_SVR;28,38;29;29;29,34;0,34;101,17
2;1048576;0,001953125;65;5;COMBINED;2;RBF;3;EPSILON_SVR;28,38;29;29;31,08;2,08;107,19
2;1048576;0,0001220703;65;5;COMBINED;3;Sigmoid;3;EPSILON_SVR;28,38;29;29;30,25;1,25;104,3
2;1048576;0,00390625;65;5;COMBINED;1;Polynomial;3;EPSILON_SVR;28,38;29;29;30,92;1,92;106,61
2;65536;4;65;5;COMBINED;0;Linear;3;EPSILON_SVR;28,38;29;29;29,34;0,34;101,17
2;256;0,015625;75;4;RAE;2;RBF;3;EPSILON_SVR;28,38;29;29;29,69;0,69;102,39
2;1024;0,015625;75;4;RAE;3;Sigmoid;3;EPSILON_SVR;28,38;29;29;17,91;11,09;61,75
2;1048576;0,00390625;75;4;RAE;1;Polynomial;3;EPSILON_SVR;28,38;29;29;31,02;2,02;106,96
2;8;4;75;4;RAE;0;Linear;3;EPSILON_SVR;28,38;29;29;29,47;0,47;101,64
2;8192;0,0009765625;75;1;RMSE;2;RBF;3;EPSILON_SVR;28,38;29;29;29,77;0,77;102,65
2;1024;0,03125;75;1;RMSE;3;Sigmoid;3;EPSILON_SVR;28,38;29;29;-133,17;162,17;-459,19
2;1048576;0,00390625;75;1;RMSE;1;Polynomial;3;EPSILON_SVR;28,38;29;29;31,02;2,02;106,96
2;8;4;75;1;RMSE;0;Linear;3;EPSILON_SVR;28,38;29;29;29,47;0,47;101,64
2;8192;0,0009765625;75;5;COMBINED;2;RBF;3;EPSILON_SVR;28,38;29;29;29,77;0,77;102,65
2;1024;0,03125;75;5;COMBINED;3;Sigmoid;3;EPSILON_SVR;28,38;29;29;-133,17;162,17;-459,19
2;1048576;0,00390625;75;5;COMBINED;1;Polynomial;3;EPSILON_SVR;28,38;29;29;31,02;2,02;106,96
