dia_inicial;cost;gamma;tam_treino;evaluation;evaluationAlfa;kernel;kernelAlfa;type;typeAlfa;close_anterior;valor_real_anterior;valor_real;valor_predito;diffMod;perc_acerto
2;1048576;0,0000305176;25;4;RAE;2;RBF;3;EPSILON_SVR;57,23;58,69;59,53;59,2;0,33;99,44
2;1048576;0,0000610352;25;4;RAE;3;Sigmoid;3;EPSILON_SVR;57,23;58,69;59,53;59,19;0,34;99,42
2;1048576;1024;25;4;RAE;1;Polynomial;3;EPSILON_SVR;57,23;58,69;59,53;59,68;0,15;100,26
2;1048576;4;25;4;RAE;0;Linear;3;EPSILON_SVR;57,23;58,69;59,53;59,19;0,34;99,43
2;1048576;0,0000305176;25;1;RMSE;2;RBF;3;EPSILON_SVR;57,23;58,69;59,53;59,2;0,33;99,44
2;1048576;0,0002441406;25;1;RMSE;3;Sigmoid;3;EPSILON_SVR;57,23;58,69;59,53;59,19;0,34;99,42
2;524288;0,001953125;25;1;RMSE;1;Polynomial;3;EPSILON_SVR;57,23;58,69;59,53;59,45;0,08;99,87
2;1048576;4;25;1;RMSE;0;Linear;3;EPSILON_SVR;57,23;58,69;59,53;59,19;0,34;99,43
2;1048576;0,0000305176;25;5;COMBINED;2;RBF;3;EPSILON_SVR;57,23;58,69;59,53;59,2;0,33;99,44
2;1048576;0,0000305176;25;5;COMBINED;3;Sigmoid;3;EPSILON_SVR;57,23;58,69;59,53;59,19;0,34;99,43
2;1048576;1024;25;5;COMBINED;1;Polynomial;3;EPSILON_SVR;57,23;58,69;59,53;59,68;0,15;100,26
2;1048576;4;25;5;COMBINED;0;Linear;3;EPSILON_SVR;57,23;58,69;59,53;59,19;0,34;99,43
2;1048576;0,125;35;4;RAE;2;RBF;3;EPSILON_SVR;57,23;58,69;59,53;59,08;0,45;99,24
2;16384;0,0001220703;35;4;RAE;3;Sigmoid;3;EPSILON_SVR;57,23;58,69;59,53;58,38;1,15;98,07
2;1048576;0,001953125;35;4;RAE;1;Polynomial;3;EPSILON_SVR;57,23;58,69;59,53;58,97;0,56;99,06
2;1;4;35;4;RAE;0;Linear;3;EPSILON_SVR;57,23;58,69;59,53;58,28;1,25;97,9
2;1048576;0,125;35;1;RMSE;2;RBF;3;EPSILON_SVR;57,23;58,69;59,53;59,08;0,45;99,24
