dia_inicial;cost;gamma;tam_treino;evaluation;evaluationAlfa;kernel;kernelAlfa;type;typeAlfa;close_anterior;valor_real_anterior;valor_real;valor_predito;diffMod;perc_acerto
2;1048576;0,015625;25;4;RAE;2;RBF;3;EPSILON_SVR;56,75;57,48;58,24;57,86;0,38;99,35
2;1048576;0,0000305176;25;4;RAE;3;Sigmoid;3;EPSILON_SVR;56,75;57,48;58,24;57,4;0,84;98,56
2;1048576;0,001953125;25;4;RAE;1;Polynomial;3;EPSILON_SVR;56,75;57,48;58,24;57,74;0,5;99,14
2;1048576;4;25;4;RAE;0;Linear;3;EPSILON_SVR;56,75;57,48;58,24;57,41;0,83;98,57
2;65536;0,0001220703;25;1;RMSE;2;RBF;3;EPSILON_SVR;56,75;57,48;58,24;57,45;0,79;98,65
2;32768;0,0000305176;25;1;RMSE;3;Sigmoid;3;EPSILON_SVR;56,75;57,48;58,24;57,75;0,49;99,15
2;1048576;0,001953125;25;1;RMSE;1;Polynomial;3;EPSILON_SVR;56,75;57,48;58,24;57,74;0,5;99,14
2;1;4;25;1;RMSE;0;Linear;3;EPSILON_SVR;56,75;57,48;58,24;57,75;0,49;99,15
2;65536;0,0001220703;25;5;COMBINED;2;RBF;3;EPSILON_SVR;56,75;57,48;58,24;57,45;0,79;98,65
2;32768;0,0000305176;25;5;COMBINED;3;Sigmoid;3;EPSILON_SVR;56,75;57,48;58,24;57,75;0,49;99,15
2;1048576;0,001953125;25;5;COMBINED;1;Polynomial;3;EPSILON_SVR;56,75;57,48;58,24;57,74;0,5;99,14
2;1;4;25;5;COMBINED;0;Linear;3;EPSILON_SVR;56,75;57,48;58,24;57,75;0,49;99,15
3;4096;0,0000305176;25;4;RAE;2;RBF;3;EPSILON_SVR;56,22;58,25;57,48;57,57;0,09;100,16
3;8192;0,0000305176;25;4;RAE;3;Sigmoid;3;EPSILON_SVR;56,22;58,25;57,48;57,57;0,09;100,16
3;262144;0,00390625;25;4;RAE;1;Polynomial;3;EPSILON_SVR;56,22;58,25;57,48;58,55;1,07;101,87
3;0,25;4;25;4;RAE;0;Linear;3;EPSILON_SVR;56,22;58,25;57,48;57,57;0,09;100,16
3;8192;0,0000305176;25;1;RMSE;2;RBF;3;EPSILON_SVR;56,22;58,25;57,48;57,65;0,17;100,3
3;16384;0,0000305176;25;1;RMSE;3;Sigmoid;3;EPSILON_SVR;56,22;58,25;57,48;57,65;0,17;100,3
3;1048576;0,00390625;25;1;RMSE;1;Polynomial;3;EPSILON_SVR;56,22;58,25;57,48;58,39;0,91;101,58
3;0,5;4;25;1;RMSE;0;Linear;3;EPSILON_SVR;56,22;58,25;57,48;57,65;0,17;100,3
3;4096;0,0000305176;25;5;COMBINED;2;RBF;3;EPSILON_SVR;56,22;58,25;57,48;57,57;0,09;100,16
3;8192;0,0000305176;25;5;COMBINED;3;Sigmoid;3;EPSILON_SVR;56,22;58,25;57,48;57,57;0,09;100,16
3;524288;0,00390625;25;5;COMBINED;1;Polynomial;3;EPSILON_SVR;56,22;58,25;57,48;58,41;0,93;101,61
3;0,25;4;25;5;COMBINED;0;Linear;3;EPSILON_SVR;56,22;58,25;57,48;57,57;0,09;100,16
