dia_inicial;cost;gamma;tam_treino;evaluation;evaluationAlfa;kernel;kernelAlfa;type;typeAlfa;close_anterior;valor_real_anterior;valor_real;valor_predito;diffMod;perc_acerto
2;1048576;0,0002441406;25;4;RAE;2;RBF;3;EPSILON_SVR;7,49;7,59;8,17;7,66;0,51;93,74
2;1048576;0,001953125;25;4;RAE;3;Sigmoid;3;EPSILON_SVR;7,49;7,59;8,17;7,66;0,51;93,78
2;1048576;1024;25;4;RAE;1;Polynomial;3;EPSILON_SVR;7,49;7,59;8,17;7,7;0,47;94,22
2;0,125;4;25;4;RAE;0;Linear;3;EPSILON_SVR;7,49;7,59;8,17;7,8;0,37;95,45
2;1048576;0,0002441406;25;1;RMSE;2;RBF;3;EPSILON_SVR;7,49;7,59;8,17;7,66;0,51;93,74
2;1048576;0,0009765625;25;1;RMSE;3;Sigmoid;3;EPSILON_SVR;7,49;7,59;8,17;7,66;0,51;93,77
2;1048576;1024;25;1;RMSE;1;Polynomial;3;EPSILON_SVR;7,49;7,59;8,17;7,7;0,47;94,22
2;1048576;4;25;1;RMSE;0;Linear;3;EPSILON_SVR;7,49;7,59;8,17;7,66;0,51;93,77
2;2048;0,0000305176;25;5;COMBINED;2;RBF;3;EPSILON_SVR;7,49;7,59;8,17;7,8;0,37;95,45
2;1048576;0,001953125;25;5;COMBINED;3;Sigmoid;3;EPSILON_SVR;7,49;7,59;8,17;7,66;0,51;93,78
2;1048576;1024;25;5;COMBINED;1;Polynomial;3;EPSILON_SVR;7,49;7,59;8,17;7,7;0,47;94,22
2;0,125;4;25;5;COMBINED;0;Linear;3;EPSILON_SVR;7,49;7,59;8,17;7,8;0,37;95,45
3;2048;0,0000610352;25;4;RAE;2;RBF;3;EPSILON_SVR;7,67;7,76;7,59;7,61;0,02;100,26
3;1024;0,0000305176;25;4;RAE;3;Sigmoid;3;EPSILON_SVR;7,67;7,76;7,59;7,77;0,18;102,35
3;1048576;0,00390625;25;4;RAE;1;Polynomial;3;EPSILON_SVR;7,67;7,76;7,59;7,68;0,09;101,17
3;0,03125;4;25;4;RAE;0;Linear;3;EPSILON_SVR;7,67;7,76;7,59;7,77;0,18;102,35
3;1024;0,0000305176;25;1;RMSE;2;RBF;3;EPSILON_SVR;7,67;7,76;7,59;7,68;0,09;101,12
3;1048576;0,0004882812;25;1;RMSE;3;Sigmoid;3;EPSILON_SVR;7,67;7,76;7,59;7,54;0,05;99,28
3;1048576;0,0009765625;25;1;RMSE;1;Polynomial;3;EPSILON_SVR;7,67;7,76;7,59;7,8;0,21;102,75
3;0,0625;4;25;1;RMSE;0;Linear;3;EPSILON_SVR;7,67;7,76;7,59;7,68;0,09;101,12
3;1048576;0,0002441406;25;5;COMBINED;2;RBF;3;EPSILON_SVR;7,67;7,76;7,59;7,54;0,05;99,31
3;1024;0,0000305176;25;5;COMBINED;3;Sigmoid;3;EPSILON_SVR;7,67;7,76;7,59;7,77;0,18;102,35
3;1048576;0,001953125;25;5;COMBINED;1;Polynomial;3;EPSILON_SVR;7,67;7,76;7,59;7,68;0,09;101,17
3;0,03125;4;25;5;COMBINED;0;Linear;3;EPSILON_SVR;7,67;7,76;7,59;7,77;0,18;102,35
